Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,FSC,,Ilca 7,16,O,18,,167,114,Semaine Olympique Francaise De Voile 2023,7
,,FSC,,Ilca 7,13,O,18,,167,114,Semaine Olympique Francaise De Voile 2023,8
,,FSC,,Ilca 7,15,O,18,,167,114,Semaine Olympique Francaise De Voile 2023,9
,,FSC,,Ilca 7,7,O,18,,167,114,Semaine Olympique Francaise De Voile 2023,10
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,1,G,19,,163,118,Semaine Olympique Francaise De Voile 2023,1
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,7,G,19,,163,118,Semaine Olympique Francaise De Voile 2023,2
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,2,G,19,,163,118,Semaine Olympique Francaise De Voile 2023,3
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,2,G,19,,163,118,Semaine Olympique Francaise De Voile 2023,4
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,2,G,19,,163,118,Semaine Olympique Francaise De Voile 2023,5
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,12,G,19,,163,118,Semaine Olympique Francaise De Voile 2023,6
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,19,O,19,,163,118,Semaine Olympique Francaise De Voile 2023,7
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,(45),O,19,,163,118,Semaine Olympique Francaise De Voile 2023,8
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,42,O,19,,163,118,Semaine Olympique Francaise De Voile 2023,9
,,Clwb Hwylio Y Felinheli Port Dinorwic Sailing Club,,Ilca 7,31,O,19,,163,118,Semaine Olympique Francaise De Voile 2023,10
,,RZV,,Ilca 7,4,G,20,,169,119,Semaine Olympique Francaise De Voile 2023,1
,,RZV,,Ilca 7,29,G,20,,169,119,Semaine Olympique Francaise De Voile 2023,2
,,RZV,,Ilca 7,9,G,20,,169,119,Semaine Olympique Francaise De Voile 2023,3
,,RZV,,Ilca 7,6,G,20,,169,119,Semaine Olympique Francaise De Voile 2023,4
,,RZV,,Ilca 7,14,G,20,,169,119,Semaine Olympique Francaise De Voile 2023,5
,,RZV,,Ilca 7,14,G,20,,169,119,Semaine Olympique Francaise De Voile 2023,6
,,RZV,,Ilca 7,17,O,20,,169,119,Semaine Olympique Francaise De Voile 2023,7
,,RZV,,Ilca 7,23,O,20,,169,119,Semaine Olympique Francaise De Voile 2023,8
,,RZV,,Ilca 7,3,O,20,,169,119,Semaine Olympique Francaise De Voile 2023,9
,,RZV,,Ilca 7,(50),O,20,,169,119,Semaine Olympique Francaise De Voile 2023,10
,,,,Ilca 7,24,G,21,,151,124,Semaine Olympique Francaise De Voile 2023,1
,,,,Ilca 7,7,G,21,,151,124,Semaine Olympique Francaise De Voile 2023,2
,,,,Ilca 7,12,G,21,,151,124,Semaine Olympique Francaise De Voile 2023,3
,,,,Ilca 7,5,G,21,,151,124,Semaine Olympique Francaise De Voile 2023,4
,,,,Ilca 7,9,G,21,,151,124,Semaine Olympique Francaise De Voile 2023,5
,,,,Ilca 7,13,G,21,,151,124,Semaine Olympique Francaise De Voile 2023,6
,,,,Ilca 7,13,O,21,,151,124,Semaine Olympique Francaise De Voile 2023,7
,,,,Ilca 7,22,O,21,,151,124,Semaine Olympique Francaise De Voile 2023,8
,,,,Ilca 7,19,O,21,,151,124,Semaine Olympique Francaise De Voile 2023,9
,,,,Ilca 7,(27),O,21,,151,124,Semaine Olympique Francaise De Voile 2023,10
,,,,Ilca 7,17,G,22,,154,129,Semaine Olympique Francaise De Voile 2023,1
,,,,Ilca 7,19,G,22,,154,129,Semaine Olympique Francaise De Voile 2023,2
,,,,Ilca 7,8,G,22,,154,129,Semaine Olympique Francaise De Voile 2023,3
,,,,Ilca 7,15,G,22,,154,129,Semaine Olympique Francaise De Voile 2023,4
,,,,Ilca 7,11,G,22,,154,129,Semaine Olympique Francaise De Voile 2023,5
,,,,Ilca 7,7,G,22,,154,129,Semaine Olympique Francaise De Voile 2023,6
,,,,Ilca 7,22,O,22,,154,129,Semaine Olympique Francaise De Voile 2023,7
,,,,Ilca 7,20,O,22,,154,129,Semaine Olympique Francaise De Voile 2023,8
,,,,Ilca 7,10,O,22,,154,129,Semaine Olympique Francaise De Voile 2023,9
,,,,Ilca 7,(25),O,22,,154,129,Semaine Olympique Francaise De Voile 2023,10
,,FRAGLIA VELA RIVA,,Ilca 7,17,G,23,,173,129,Semaine Olympique Francaise De Voile 2023,1
,,FRAGLIA VELA RIVA,,Ilca 7,10,G,23,,173,129,Semaine Olympique Francaise De Voile 2023,2
,,FRAGLIA VELA RIVA,,Ilca 7,7,G,23,,173,129,Semaine Olympique Francaise De Voile 2023,3
,,FRAGLIA VELA RIVA,,Ilca 7,13,G,23,,173,129,Semaine Olympique Francaise De Voile 2023,4
,,FRAGLIA VELA RIVA,,Ilca 7,1,G,23,,173,129,Semaine Olympique Francaise De Voile 2023,5
,,FRAGLIA VELA RIVA,,Ilca 7,8,G,23,,173,129,Semaine Olympique Francaise De Voile 2023,6
,,FRAGLIA VELA RIVA,,Ilca 7,(44),O,23,,173,129,Semaine Olympique Francaise De Voile 2023,7
,,FRAGLIA VELA RIVA,,Ilca 7,7,O,23,,173,129,Semaine Olympique Francaise De Voile 2023,8
,,FRAGLIA VELA RIVA,,Ilca 7,27,O,23,,173,129,Semaine Olympique Francaise De Voile 2023,9
,,FRAGLIA VELA RIVA,,Ilca 7,39,O,23,,173,129,Semaine Olympique Francaise De Voile 2023,10
,,,,Ilca 7,2,G,24,,172,132,Semaine Olympique Francaise De Voile 2023,1
,,,,Ilca 7,3,G,24,,172,132,Semaine Olympique Francaise De Voile 2023,2
,,,,Ilca 7,9,G,24,,172,132,Semaine Olympique Francaise De Voile 2023,3
,,,,Ilca 7,13,G,24,,172,132,Semaine Olympique Francaise De Voile 2023,4
,,,,Ilca 7,19,G,24,,172,132,Semaine Olympique Francaise De Voile 2023,5
,,,,Ilca 7,2,G,24,,172,132,Semaine Olympique Francaise De Voile 2023,6
,,,,Ilca 7,36,O,24,,172,132,Semaine Olympique Francaise De Voile 2023,7
,,,,Ilca 7,29,O,24,,172,132,Semaine Olympique Francaise De Voile 2023,8
,,,,Ilca 7,(40),O,24,,172,132,Semaine Olympique Francaise De Voile 2023,9
,,,,Ilca 7,19,O,24,,172,132,Semaine Olympique Francaise De Voile 2023,10
,,SWANAGE,,Ilca 7,(36),G,25,,175,139,Semaine Olympique Francaise De Voile 2023,1
,,SWANAGE,,Ilca 7,8,G,25,,175,139,Semaine Olympique Francaise De Voile 2023,2
