Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,,,470,3,G,24,,169,136,Semaine Olympique Francaise De Voile 2023,5
,,,,470,26,O,24,,169,136,Semaine Olympique Francaise De Voile 2023,6
,,,,470,23,O,24,,169,136,Semaine Olympique Francaise De Voile 2023,7
,,,,470,17,O,24,,169,136,Semaine Olympique Francaise De Voile 2023,8
,,,,470,5,O,24,,169,136,Semaine Olympique Francaise De Voile 2023,9
,,,,470,17,O,24,,169,136,Semaine Olympique Francaise De Voile 2023,10
,,,,470,17,G,25,,161,136,Semaine Olympique Francaise De Voile 2023,1
,,,,470,8,G,25,,161,136,Semaine Olympique Francaise De Voile 2023,2
,,,,470,22,G,25,,161,136,Semaine Olympique Francaise De Voile 2023,3
,,,,470,7,G,25,,161,136,Semaine Olympique Francaise De Voile 2023,4
,,,,470,9,G,25,,161,136,Semaine Olympique Francaise De Voile 2023,5
,,,,470,17,O,25,,161,136,Semaine Olympique Francaise De Voile 2023,6
,,,,470,20,O,25,,161,136,Semaine Olympique Francaise De Voile 2023,7
,,,,470,16,O,25,,161,136,Semaine Olympique Francaise De Voile 2023,8
,,,,470,20,O,25,,161,136,Semaine Olympique Francaise De Voile 2023,9
,,,,470,(25),O,25,,161,136,Semaine Olympique Francaise De Voile 2023,10
,,THUNERSEE YACHTCLUB,,470,BFD(33),G,26,,172,139,Semaine Olympique Francaise De Voile 2023,1
,,THUNERSEE YACHTCLUB,,470,28,G,26,,172,139,Semaine Olympique Francaise De Voile 2023,2
,,THUNERSEE YACHTCLUB,,470,1,G,26,,172,139,Semaine Olympique Francaise De Voile 2023,3
,,THUNERSEE YACHTCLUB,,470,2,G,26,,172,139,Semaine Olympique Francaise De Voile 2023,4
,,THUNERSEE YACHTCLUB,,470,5,G,26,,172,139,Semaine Olympique Francaise De Voile 2023,5
,,THUNERSEE YACHTCLUB,,470,18,O,26,,172,139,Semaine Olympique Francaise De Voile 2023,6
,,THUNERSEE YACHTCLUB,,470,16,O,26,,172,139,Semaine Olympique Francaise De Voile 2023,7
,,THUNERSEE YACHTCLUB,,470,UFD33,O,26,,172,139,Semaine Olympique Francaise De Voile 2023,8
,,THUNERSEE YACHTCLUB,,470,12,O,26,,172,139,Semaine Olympique Francaise De Voile 2023,9
,,THUNERSEE YACHTCLUB,,470,24,O,26,,172,139,Semaine Olympique Francaise De Voile 2023,10
,,,,470,14,G,27,,174,144,Semaine Olympique Francaise De Voile 2023,1
,,,,470,15,G,27,,174,144,Semaine Olympique Francaise De Voile 2023,2
,,,,470,18,G,27,,174,144,Semaine Olympique Francaise De Voile 2023,3
,,,,470,9,G,27,,174,144,Semaine Olympique Francaise De Voile 2023,4
,,,,470,6,G,27,,174,144,Semaine Olympique Francaise De Voile 2023,5
,,,,470,27,O,27,,174,144,Semaine Olympique Francaise De Voile 2023,6
,,,,470,(30),O,27,,174,144,Semaine Olympique Francaise De Voile 2023,7
,,,,470,18,O,27,,174,144,Semaine Olympique Francaise De Voile 2023,8
,,,,470,27,O,27,,174,144,Semaine Olympique Francaise De Voile 2023,9
,,,,470,10,O,27,,174,144,Semaine Olympique Francaise De Voile 2023,10
,,,,470,1,G,28,,176,146,Semaine Olympique Francaise De Voile 2023,1
,,,,470,9,G,28,,176,146,Semaine Olympique Francaise De Voile 2023,2
,,,,470,16,G,28,,176,146,Semaine Olympique Francaise De Voile 2023,3
,,,,470,17,G,28,,176,146,Semaine Olympique Francaise De Voile 2023,4
,,,,470,16,G,28,,176,146,Semaine Olympique Francaise De Voile 2023,5
,,,,470,29,O,28,,176,146,Semaine Olympique Francaise De Voile 2023,6
,,,,470,25,O,28,,176,146,Semaine Olympique Francaise De Voile 2023,7
,,,,470,25,O,28,,176,146,Semaine Olympique Francaise De Voile 2023,8
