Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
DEN TEX Cornelis,6,Ilca 7,(59.0),B,35,,384.0,262.0,European Championship 2023 - Bronze Fleet,Q4
VERON Paul,6,Ilca 7,63.0 DNC,B,36,,402.0,276.0,European Championship 2023 - Bronze Fleet,Q4
DE PAULI Giovanni,6,Ilca 7,47.0,B,37,,381.0,278.0,European Championship 2023 - Bronze Fleet,Q4
SECHI Claudio,6,Ilca 7,57.0,B,38,,435.0,318.0,European Championship 2023 - Bronze Fleet,Q4
ROSZYK Hubert,6,Ilca 7,24.0,B,39,,432.0,322.0,European Championship 2023 - Bronze Fleet,Q4
VASZI Mikulas,6,Ilca 7,(54.0),B,40,,441.0,329.0,European Championship 2023 - Bronze Fleet,Q4
KRONEGGER Paul,6,Ilca 7,(60.0),B,41,,449.0,330.0,European Championship 2023 - Bronze Fleet,Q4
KOOSER Bo Aaron,6,Ilca 7,45.0,B,42,,450.0,334.0,European Championship 2023 - Bronze Fleet,Q4
MARINI Marco,6,Ilca 7,52.0,B,43,,444.0,334.0,European Championship 2023 - Bronze Fleet,Q4
MIGLIACCIO Lorenzo,6,Ilca 7,(58.0),B,44,,463.0,350.0,European Championship 2023 - Bronze Fleet,Q4
GARCIA Pedro,6,Ilca 7,46.0,B,45,,478.0,361.0,European Championship 2023 - Bronze Fleet,Q4
ARTIUKH Nazar,6,Ilca 7,52.0,B,46,,492.0,375.0,European Championship 2023 - Bronze Fleet,Q4
CASALINS DONOSO Javier,6,Ilca 7,57.0,B,47,,504.0,381.0,European Championship 2023 - Bronze Fleet,Q4
BLAKE Jamie,6,Ilca 7,55.0,B,48,,498.0,381.0,European Championship 2023 - Bronze Fleet,Q4
LIPCHENKO Andrii,6,Ilca 7,(59.0),B,49,,503.0,381.0,European Championship 2023 - Bronze Fleet,Q4
CASTELLI Alessandro,6,Ilca 7,(63.0 ret),B,50,,508.0,382.0,European Championship 2023 - Bronze Fleet,Q4
ARVEDI Ferruccio,6,Ilca 7,56.0,B,51,,514.0,395.0,European Championship 2023 - Bronze Fleet,Q4
HIMMEL Jiri,6,Ilca 7,57.0,B,52,,524.0,404.0,European Championship 2023 - Bronze Fleet,Q4
EASTMAN PEREZ John Eric,6,Ilca 7,51.0,B,53,,536.0,410.0,European Championship 2023 - Bronze Fleet,Q4
HEINISCH Amir,6,Ilca 7,54.0,B,54,,540.0,417.0,European Championship 2023 - Bronze Fleet,Q4
PETKOVIC Marko,6,Ilca 7,53.0,B,55,,543.0,425.0,European Championship 2023 - Bronze Fleet,Q4
SURKOV David,6,Ilca 7,56.0,B,56,,550.0,428.0,European Championship 2023 - Bronze Fleet,Q4
CASSANMAGNAGO Valerio,6,Ilca 7,50.0,B,57,,563.0,437.0,European Championship 2023 - Bronze Fleet,Q4
BOSSI Jeremy,6,Ilca 7,55.0,B,58,,559.0,440.0,European Championship 2023 - Bronze Fleet,Q4
NICOLINI Pietro,6,Ilca 7,(63.0 DNC),B,59,,576.0,450.0,European Championship 2023 - Bronze Fleet,Q4
VALLESI Claudio,6,Ilca 7,(63.0 DNC),B,60,,593.0,467.0,European Championship 2023 - Bronze Fleet,Q4
FONT REYERO Pol,6,Ilca 7,60.0,B,61,,614.0,488.0,European Championship 2023 - Bronze Fleet,Q4
ANDERSON Ryan,6,Ilca 7,63.0 DNC,B,62,,623.0,497.0,European Championship 2023 - Bronze Fleet,Q4
ELLIOTT-SHIRCORE Stefan,6,Ilca 7,1.0,B,1,,185.0,84.0,European Championship 2023 - Bronze Fleet,F1
MOUTOUT Jeremy,6,Ilca 7,18.0,B,2,,240.0,123.0,European Championship 2023 - Bronze Fleet,F1
KRABBE-CHRISTENSEN Andreas,6,Ilca 7,3.0,B,3,,235.0,125.0,European Championship 2023 - Bronze Fleet,F1
FLOWER Ben,6,Ilca 7,2.0,B,4,,249.0,135.0,European Championship 2023 - Bronze Fleet,F1
BRUCE Liam,6,Ilca 7,32.0,B,5,,232.0,143.0,European Championship 2023 - Bronze Fleet,F1
VERHULST Martin,6,Ilca 7,15.0,B,6,,234.0,144.0,European Championship 2023 - Bronze Fleet,F1
WANSER Till,6,Ilca 7,12.0,B,7,,246.0,148.0,European Championship 2023 - Bronze Fleet,F1
BOEKHOLT Daan,6,Ilca 7,11.0,B,8,,246.0,161.0,European Championship 2023 - Bronze Fleet,F1
MALINOWSKI Piotr,6,Ilca 7,26.0,B,9,,274.0,165.0,European Championship 2023 - Bronze Fleet,F1
MORBIDUCCI Tito,6,Ilca 7,22.0,B,10,,260.0,166.0,European Championship 2023 - Bronze Fleet,F1
ZAMIT Loukianos,6,Ilca 7,9.0,B,11,,266.0,167.0,European Championship 2023 - Bronze Fleet,F1
VAKHRUSHEV Ivan,6,Ilca 7,10.0,B,12,,265.0,173.0,European Championship 2023 - Bronze Fleet,F1
CVINAR Alec,6,Ilca 7,5.0,B,13,,277.0,186.0,European Championship 2023 - Bronze Fleet,F1
STRELCIUNAS Vejas,6,Ilca 7,4.0,B,14,,319.0,193.0,European Championship 2023 - Bronze Fleet,F1
ORJAVIK Jens Kaastad,6,Ilca 7,25.0,B,15,,287.0,194.0,European Championship 2023 - Bronze Fleet,F1
GOLUBIC Bozidar,6,Ilca 7,6.0,B,16,,280.0,195.0,European Championship 2023 - Bronze Fleet,F1
BANJAC Nikola,6,Ilca 7,16.0,B,17,,315.0,198.0,European Championship 2023 - Bronze Fleet,F1
LANGAAS-HOLT Sverre,6,Ilca 7,19.0,B,18,,309.0,200.0,European Championship 2023 - Bronze Fleet,F1
KUSS Lennart,6,Ilca 7,24.0,B,19,,294.0,201.0,European Championship 2023 - Bronze Fleet,F1
EYRIPARMAK Umut,6,Ilca 7,17.0,B,20,,311.0,203.0,European Championship 2023 - Bronze Fleet,F1
AGANOVIC Benjamin,6,Ilca 7,34.0,B,21,,317.0,204.0,European Championship 2023 - Bronze Fleet,F1
SMITH Malcolm Benn,6,Ilca 7,33.0,B,22,,300.0,205.0,European Championship 2023 - Bronze Fleet,F1
WACHHOLZ Forrest,6,Ilca 7,8.0,B,23,,317.0,213.0,European Championship 2023 - Bronze Fleet,F1
JANULIONIS Radvilas,6,Ilca 7,38.0,B,24,,349.0,223.0,European Championship 2023 - Bronze Fleet,F1
ANSTEY Luke,6,Ilca 7,35.0,B,25,,339.0,225.0,European Championship 2023 - Bronze Fleet,F1
ALCALAY Yogev,6,Ilca 7,21.0,B,26,,353.0,227.0,European Championship 2023 - Bronze Fleet,F1
MICHALAK Milosz,6,Ilca 7,14.0,B,27,,325.0,227.0,European Championship 2023 - Bronze Fleet,F1
BROWN Alastair,6,Ilca 7,28.0,B,28,,345.0,240.0,European Championship 2023 - Bronze Fleet,F1
LIBRI Edoardo,6,Ilca 7,7.0,B,29,,360.0,243.0,European Championship 2023 - Bronze Fleet,F1
KOWALSKI Caspar,6,Ilca 7,23.0,B,30,,359.0,246.0,European Championship 2023 - Bronze Fleet,F1
MOHRING Christoph,6,Ilca 7,30.0,B,31,,350.0,247.0,European Championship 2023 - Bronze Fleet,F1
FRACASSI Alessandro,6,Ilca 7,31.0,B,32,,348.0,251.0,European Championship 2023 - Bronze Fleet,F1
BEKS Stijn,6,Ilca 7,20.0,B,33,,370.0,256.0,European Championship 2023 - Bronze Fleet,F1
VAN ROOMEN Timo,6,Ilca 7,36.0,B,34,,363.0,258.0,European Championship 2023 - Bronze Fleet,F1
DEN TEX Cornelis,6,Ilca 7,13.0,B,35,,384.0,262.0,European Championship 2023 - Bronze Fleet,F1
VERON Paul,6,Ilca 7,27.0,B,36,,402.0,276.0,European Championship 2023 - Bronze Fleet,F1
DE PAULI Giovanni,6,Ilca 7,41.0,B,37,,381.0,278.0,European Championship 2023 - Bronze Fleet,F1
SECHI Claudio,6,Ilca 7,37.0,B,38,,435.0,318.0,European Championship 2023 - Bronze Fleet,F1
ROSZYK Hubert,6,Ilca 7,(63.0 ufd),B,39,,432.0,322.0,European Championship 2023 - Bronze Fleet,F1
VASZI Mikulas,6,Ilca 7,43.0,B,40,,441.0,329.0,European Championship 2023 - Bronze Fleet,F1
KRONEGGER Paul,6,Ilca 7,40.0,B,41,,449.0,330.0,European Championship 2023 - Bronze Fleet,F1
KOOSER Bo Aaron,6,Ilca 7,(63.0 DNC),B,42,,450.0,334.0,European Championship 2023 - Bronze Fleet,F1
MARINI Marco,6,Ilca 7,42.0,B,43,,444.0,334.0,European Championship 2023 - Bronze Fleet,F1
MIGLIACCIO Lorenzo,6,Ilca 7,39.0,B,44,,463.0,350.0,European Championship 2023 - Bronze Fleet,F1
GARCIA Pedro,6,Ilca 7,44.0,B,45,,478.0,361.0,European Championship 2023 - Bronze Fleet,F1
ARTIUKH Nazar,6,Ilca 7,46.0,B,46,,492.0,375.0,European Championship 2023 - Bronze Fleet,F1
CASALINS DONOSO Javier,6,Ilca 7,45.0,B,47,,504.0,381.0,European Championship 2023 - Bronze Fleet,F1
BLAKE Jamie,6,Ilca 7,47.0,B,48,,498.0,381.0,European Championship 2023 - Bronze Fleet,F1
LIPCHENKO Andrii,6,Ilca 7,51.0,B,49,,503.0,381.0,European Championship 2023 - Bronze Fleet,F1
CASTELLI Alessandro,6,Ilca 7,50.0,B,50,,508.0,382.0,European Championship 2023 - Bronze Fleet,F1
ARVEDI Ferruccio,6,Ilca 7,52.0,B,51,,514.0,395.0,European Championship 2023 - Bronze Fleet,F1
HIMMEL Jiri,6,Ilca 7,49.0,B,52,,524.0,404.0,European Championship 2023 - Bronze Fleet,F1
EASTMAN PEREZ John Eric,6,Ilca 7,48.0,B,53,,536.0,410.0,European Championship 2023 - Bronze Fleet,F1
HEINISCH Amir,6,Ilca 7,(63.0 DNC),B,54,,540.0,417.0,European Championship 2023 - Bronze Fleet,F1
PETKOVIC Marko,6,Ilca 7,(63.0 DNC),B,55,,543.0,425.0,European Championship 2023 - Bronze Fleet,F1
SURKOV David,6,Ilca 7,(63.0 DNC),B,56,,550.0,428.0,European Championship 2023 - Bronze Fleet,F1
CASSANMAGNAGO Valerio,6,Ilca 7,29.0,B,57,,563.0,437.0,European Championship 2023 - Bronze Fleet,F1
BOSSI Jeremy,6,Ilca 7,(63.0 RET),B,58,,559.0,440.0,European Championship 2023 - Bronze Fleet,F1
NICOLINI Pietro,6,Ilca 7,63.0 DNC,B,59,,576.0,450.0,European Championship 2023 - Bronze Fleet,F1
VALLESI Claudio,6,Ilca 7,(63.0 DNC),B,60,,593.0,467.0,European Championship 2023 - Bronze Fleet,F1
FONT REYERO Pol,6,Ilca 7,(63.0 DNC),B,61,,614.0,488.0,European Championship 2023 - Bronze Fleet,F1
ANDERSON Ryan,6,Ilca 7,63.0 DNC,B,62,,623.0,497.0,European Championship 2023 - Bronze Fleet,F1
ELLIOTT-SHIRCORE Stefan,6,Ilca 7,1.0,B,1,,185.0,84.0,European Championship 2023 - Bronze Fleet,F2
MOUTOUT Jeremy,6,Ilca 7,6.0,B,2,,240.0,123.0,European Championship 2023 - Bronze Fleet,F2
KRABBE-CHRISTENSEN Andreas,6,Ilca 7,9.0,B,3,,235.0,125.0,European Championship 2023 - Bronze Fleet,F2
FLOWER Ben,6,Ilca 7,3.0,B,4,,249.0,135.0,European Championship 2023 - Bronze Fleet,F2
BRUCE Liam,6,Ilca 7,12.0,B,5,,232.0,143.0,European Championship 2023 - Bronze Fleet,F2
VERHULST Martin,6,Ilca 7,7.0,B,6,,234.0,144.0,European Championship 2023 - Bronze Fleet,F2
WANSER Till,6,Ilca 7,14.0,B,7,,246.0,148.0,European Championship 2023 - Bronze Fleet,F2
BOEKHOLT Daan,6,Ilca 7,15.0,B,8,,246.0,161.0,European Championship 2023 - Bronze Fleet,F2
MALINOWSKI Piotr,6,Ilca 7,2.0,B,9,,274.0,165.0,European Championship 2023 - Bronze Fleet,F2
MORBIDUCCI Tito,6,Ilca 7,26.0,B,10,,260.0,166.0,European Championship 2023 - Bronze Fleet,F2
ZAMIT Loukianos,6,Ilca 7,16.0,B,11,,266.0,167.0,European Championship 2023 - Bronze Fleet,F2
VAKHRUSHEV Ivan,6,Ilca 7,4.0,B,12,,265.0,173.0,European Championship 2023 - Bronze Fleet,F2
CVINAR Alec,6,Ilca 7,20.0,B,13,,277.0,186.0,European Championship 2023 - Bronze Fleet,F2
STRELCIUNAS Vejas,6,Ilca 7,11.0,B,14,,319.0,193.0,European Championship 2023 - Bronze Fleet,F2
ORJAVIK Jens Kaastad,6,Ilca 7,31.0,B,15,,287.0,194.0,European Championship 2023 - Bronze Fleet,F2
GOLUBIC Bozidar,6,Ilca 7,24.0,B,16,,280.0,195.0,European Championship 2023 - Bronze Fleet,F2
BANJAC Nikola,6,Ilca 7,5.0,B,17,,315.0,198.0,European Championship 2023 - Bronze Fleet,F2
LANGAAS-HOLT Sverre,6,Ilca 7,10.0,B,18,,309.0,200.0,European Championship 2023 - Bronze Fleet,F2
KUSS Lennart,6,Ilca 7,25.0,B,19,,294.0,201.0,European Championship 2023 - Bronze Fleet,F2
EYRIPARMAK Umut,6,Ilca 7,22.0,B,20,,311.0,203.0,European Championship 2023 - Bronze Fleet,F2
AGANOVIC Benjamin,6,Ilca 7,23.0,B,21,,317.0,204.0,European Championship 2023 - Bronze Fleet,F2
SMITH Malcolm Benn,6,Ilca 7,13.0,B,22,,300.0,205.0,European Championship 2023 - Bronze Fleet,F2
WACHHOLZ Forrest,6,Ilca 7,18.0,B,23,,317.0,213.0,European Championship 2023 - Bronze Fleet,F2
JANULIONIS Radvilas,6,Ilca 7,(63.0 DNC),B,24,,349.0,223.0,European Championship 2023 - Bronze Fleet,F2
ANSTEY Luke,6,Ilca 7,34.0,B,25,,339.0,225.0,European Championship 2023 - Bronze Fleet,F2
ALCALAY Yogev,6,Ilca 7,27.0,B,26,,353.0,227.0,European Championship 2023 - Bronze Fleet,F2
MICHALAK Milosz,6,Ilca 7,21.0,B,27,,325.0,227.0,European Championship 2023 - Bronze Fleet,F2
BROWN Alastair,6,Ilca 7,8.0,B,28,,345.0,240.0,European Championship 2023 - Bronze Fleet,F2
LIBRI Edoardo,6,Ilca 7,(63.0 ufd),B,29,,360.0,243.0,European Championship 2023 - Bronze Fleet,F2
KOWALSKI Caspar,6,Ilca 7,29.0,B,30,,359.0,246.0,European Championship 2023 - Bronze Fleet,F2
MOHRING Christoph,6,Ilca 7,32.0,B,31,,350.0,247.0,European Championship 2023 - Bronze Fleet,F2
FRACASSI Alessandro,6,Ilca 7,35.0,B,32,,348.0,251.0,European Championship 2023 - Bronze Fleet,F2
BEKS Stijn,6,Ilca 7,28.0,B,33,,370.0,256.0,European Championship 2023 - Bronze Fleet,F2
VAN ROOMEN Timo,6,Ilca 7,17.0,B,34,,363.0,258.0,European Championship 2023 - Bronze Fleet,F2
DEN TEX Cornelis,6,Ilca 7,30.0,B,35,,384.0,262.0,European Championship 2023 - Bronze Fleet,F2
VERON Paul,6,Ilca 7,63.0 ufd,B,36,,402.0,276.0,European Championship 2023 - Bronze Fleet,F2
DE PAULI Giovanni,6,Ilca 7,19.0,B,37,,381.0,278.0,European Championship 2023 - Bronze Fleet,F2
SECHI Claudio,6,Ilca 7,45.0,B,38,,435.0,318.0,European Championship 2023 - Bronze Fleet,F2
ROSZYK Hubert,6,Ilca 7,63.0 ufd,B,39,,432.0,322.0,European Championship 2023 - Bronze Fleet,F2
VASZI Mikulas,6,Ilca 7,36.0,B,40,,441.0,329.0,European Championship 2023 - Bronze Fleet,F2
KRONEGGER Paul,6,Ilca 7,37.0,B,41,,449.0,330.0,European Championship 2023 - Bronze Fleet,F2
KOOSER Bo Aaron,6,Ilca 7,33.0,B,42,,450.0,334.0,European Championship 2023 - Bronze Fleet,F2
MARINI Marco,6,Ilca 7,38.0,B,43,,444.0,334.0,European Championship 2023 - Bronze Fleet,F2
MIGLIACCIO Lorenzo,6,Ilca 7,40.0,B,44,,463.0,350.0,European Championship 2023 - Bronze Fleet,F2
GARCIA Pedro,6,Ilca 7,44.0,B,45,,478.0,361.0,European Championship 2023 - Bronze Fleet,F2
ARTIUKH Nazar,6,Ilca 7,(63.0 ufd),B,46,,492.0,375.0,European Championship 2023 - Bronze Fleet,F2
CASALINS DONOSO Javier,6,Ilca 7,42.0,B,47,,504.0,381.0,European Championship 2023 - Bronze Fleet,F2
BLAKE Jamie,6,Ilca 7,47.0,B,48,,498.0,381.0,European Championship 2023 - Bronze Fleet,F2
LIPCHENKO Andrii,6,Ilca 7,46.0,B,49,,503.0,381.0,European Championship 2023 - Bronze Fleet,F2
CASTELLI Alessandro,6,Ilca 7,43.0,B,50,,508.0,382.0,European Championship 2023 - Bronze Fleet,F2
ARVEDI Ferruccio,6,Ilca 7,41.0,B,51,,514.0,395.0,European Championship 2023 - Bronze Fleet,F2
HIMMEL Jiri,6,Ilca 7,(63.0 ufd),B,52,,524.0,404.0,European Championship 2023 - Bronze Fleet,F2
EASTMAN PEREZ John Eric,6,Ilca 7,39.0,B,53,,536.0,410.0,European Championship 2023 - Bronze Fleet,F2
HEINISCH Amir,6,Ilca 7,63.0 DNC,B,54,,540.0,417.0,European Championship 2023 - Bronze Fleet,F2
PETKOVIC Marko,6,Ilca 7,63.0 DNC,B,55,,543.0,425.0,European Championship 2023 - Bronze Fleet,F2
SURKOV David,6,Ilca 7,63.0 DNC,B,56,,550.0,428.0,European Championship 2023 - Bronze Fleet,F2
CASSANMAGNAGO Valerio,6,Ilca 7,(63.0 ufd),B,57,,563.0,437.0,European Championship 2023 - Bronze Fleet,F2
BOSSI Jeremy,6,Ilca 7,63.0 RET,B,58,,559.0,440.0,European Championship 2023 - Bronze Fleet,F2
NICOLINI Pietro,6,Ilca 7,63.0 DNC,B,59,,576.0,450.0,European Championship 2023 - Bronze Fleet,F2
VALLESI Claudio,6,Ilca 7,63.0 DNC,B,60,,593.0,467.0,European Championship 2023 - Bronze Fleet,F2
FONT REYERO Pol,6,Ilca 7,63.0 DNC,B,61,,614.0,488.0,European Championship 2023 - Bronze Fleet,F2
ANDERSON Ryan,6,Ilca 7,63.0 DNC,B,62,,623.0,497.0,European Championship 2023 - Bronze Fleet,F2
ELLIOTT-SHIRCORE Stefan,6,Ilca 7,17.0,B,1,,185.0,84.0,European Championship 2023 - Bronze Fleet,F3
MOUTOUT Jeremy,6,Ilca 7,6.0,B,2,,240.0,123.0,European Championship 2023 - Bronze Fleet,F3
KRABBE-CHRISTENSEN Andreas,6,Ilca 7,19.0,B,3,,235.0,125.0,European Championship 2023 - Bronze Fleet,F3
FLOWER Ben,6,Ilca 7,(63.0 bfd),B,4,,249.0,135.0,European Championship 2023 - Bronze Fleet,F3
BRUCE Liam,6,Ilca 7,12.0,B,5,,232.0,143.0,European Championship 2023 - Bronze Fleet,F3
VERHULST Martin,6,Ilca 7,3.0,B,6,,234.0,144.0,European Championship 2023 - Bronze Fleet,F3
WANSER Till,6,Ilca 7,14.0,B,7,,246.0,148.0,European Championship 2023 - Bronze Fleet,F3
BOEKHOLT Daan,6,Ilca 7,2.0,B,8,,246.0,161.0,European Championship 2023 - Bronze Fleet,F3
MALINOWSKI Piotr,6,Ilca 7,23.0,B,9,,274.0,165.0,European Championship 2023 - Bronze Fleet,F3
MORBIDUCCI Tito,6,Ilca 7,1.0,B,10,,260.0,166.0,European Championship 2023 - Bronze Fleet,F3
ZAMIT Loukianos,6,Ilca 7,28.0,B,11,,266.0,167.0,European Championship 2023 - Bronze Fleet,F3
VAKHRUSHEV Ivan,6,Ilca 7,25.0,B,12,,265.0,173.0,European Championship 2023 - Bronze Fleet,F3
CVINAR Alec,6,Ilca 7,38.0,B,13,,277.0,186.0,European Championship 2023 - Bronze Fleet,F3
STRELCIUNAS Vejas,6,Ilca 7,(63.0 bfd),B,14,,319.0,193.0,European Championship 2023 - Bronze Fleet,F3
ORJAVIK Jens Kaastad,6,Ilca 7,13.0,B,15,,287.0,194.0,European Championship 2023 - Bronze Fleet,F3
GOLUBIC Bozidar,6,Ilca 7,21.0,B,16,,280.0,195.0,European Championship 2023 - Bronze Fleet,F3
BANJAC Nikola,6,Ilca 7,(63.0 bfd),B,17,,315.0,198.0,European Championship 2023 - Bronze Fleet,F3
LANGAAS-HOLT Sverre,6,Ilca 7,(63.0 bfd),B,18,,309.0,200.0,European Championship 2023 - Bronze Fleet,F3
KUSS Lennart,6,Ilca 7,26.0,B,19,,294.0,201.0,European Championship 2023 - Bronze Fleet,F3
EYRIPARMAK Umut,6,Ilca 7,(63.0 bfd),B,20,,311.0,203.0,European Championship 2023 - Bronze Fleet,F3
AGANOVIC Benjamin,6,Ilca 7,20.0,B,21,,317.0,204.0,European Championship 2023 - Bronze Fleet,F3
SMITH Malcolm Benn,6,Ilca 7,10.0,B,22,,300.0,205.0,European Championship 2023 - Bronze Fleet,F3
WACHHOLZ Forrest,6,Ilca 7,30.0,B,23,,317.0,213.0,European Championship 2023 - Bronze Fleet,F3
JANULIONIS Radvilas,6,Ilca 7,4.0,B,24,,349.0,223.0,European Championship 2023 - Bronze Fleet,F3
ANSTEY Luke,6,Ilca 7,8.0,B,25,,339.0,225.0,European Championship 2023 - Bronze Fleet,F3
ALCALAY Yogev,6,Ilca 7,34.0 M-SCP,B,26,,353.0,227.0,European Championship 2023 - Bronze Fleet,F3
MICHALAK Milosz,6,Ilca 7,16.0,B,27,,325.0,227.0,European Championship 2023 - Bronze Fleet,F3
BROWN Alastair,6,Ilca 7,18.0,B,28,,345.0,240.0,European Championship 2023 - Bronze Fleet,F3
LIBRI Edoardo,6,Ilca 7,63.0 bfd,B,29,,360.0,243.0,European Championship 2023 - Bronze Fleet,F3
KOWALSKI Caspar,6,Ilca 7,7.0,B,30,,359.0,246.0,European Championship 2023 - Bronze Fleet,F3
MOHRING Christoph,6,Ilca 7,27.0,B,31,,350.0,247.0,European Championship 2023 - Bronze Fleet,F3
FRACASSI Alessandro,6,Ilca 7,24.0,B,32,,348.0,251.0,European Championship 2023 - Bronze Fleet,F3
BEKS Stijn,6,Ilca 7,(63.0 DNC),B,33,,370.0,256.0,European Championship 2023 - Bronze Fleet,F3
VAN ROOMEN Timo,6,Ilca 7,11.0,B,34,,363.0,258.0,European Championship 2023 - Bronze Fleet,F3
DEN TEX Cornelis,6,Ilca 7,24.0 M-SCP,B,35,,384.0,262.0,European Championship 2023 - Bronze Fleet,F3
VERON Paul,6,Ilca 7,9.0,B,36,,402.0,276.0,European Championship 2023 - Bronze Fleet,F3
DE PAULI Giovanni,6,Ilca 7,31.0,B,37,,381.0,278.0,European Championship 2023 - Bronze Fleet,F3
SECHI Claudio,6,Ilca 7,41.0,B,38,,435.0,318.0,European Championship 2023 - Bronze Fleet,F3
ROSZYK Hubert,6,Ilca 7,63.0 bfd,B,39,,432.0,322.0,European Championship 2023 - Bronze Fleet,F3
VASZI Mikulas,6,Ilca 7,44.0,B,40,,441.0,329.0,European Championship 2023 - Bronze Fleet,F3
KRONEGGER Paul,6,Ilca 7,33.0,B,41,,449.0,330.0,European Championship 2023 - Bronze Fleet,F3
KOOSER Bo Aaron,6,Ilca 7,35.0,B,42,,450.0,334.0,European Championship 2023 - Bronze Fleet,F3
MARINI Marco,6,Ilca 7,39.0,B,43,,444.0,334.0,European Championship 2023 - Bronze Fleet,F3
MIGLIACCIO Lorenzo,6,Ilca 7,32.0,B,44,,463.0,350.0,European Championship 2023 - Bronze Fleet,F3
GARCIA Pedro,6,Ilca 7,(63.0 bfd),B,45,,478.0,361.0,European Championship 2023 - Bronze Fleet,F3
ARTIUKH Nazar,6,Ilca 7,63.0 bfd,B,46,,492.0,375.0,European Championship 2023 - Bronze Fleet,F3
CASALINS DONOSO Javier,6,Ilca 7,22.0,B,47,,504.0,381.0,European Championship 2023 - Bronze Fleet,F3
BLAKE Jamie,6,Ilca 7,34.0,B,48,,498.0,381.0,European Championship 2023 - Bronze Fleet,F3
LIPCHENKO Andrii,6,Ilca 7,(63.0 bfd),B,49,,503.0,381.0,European Championship 2023 - Bronze Fleet,F3
CASTELLI Alessandro,6,Ilca 7,42.0,B,50,,508.0,382.0,European Championship 2023 - Bronze Fleet,F3
ARVEDI Ferruccio,6,Ilca 7,46.0,B,51,,514.0,395.0,European Championship 2023 - Bronze Fleet,F3
HIMMEL Jiri,6,Ilca 7,36.0,B,52,,524.0,404.0,European Championship 2023 - Bronze Fleet,F3
EASTMAN PEREZ John Eric,6,Ilca 7,37.0,B,53,,536.0,410.0,European Championship 2023 - Bronze Fleet,F3
HEINISCH Amir,6,Ilca 7,29.0,B,54,,540.0,417.0,European Championship 2023 - Bronze Fleet,F3
PETKOVIC Marko,6,Ilca 7,40.0,B,55,,543.0,425.0,European Championship 2023 - Bronze Fleet,F3
SURKOV David,6,Ilca 7,45.0,B,56,,550.0,428.0,European Championship 2023 - Bronze Fleet,F3
CASSANMAGNAGO Valerio,6,Ilca 7,63.0 DNC,B,57,,563.0,437.0,European Championship 2023 - Bronze Fleet,F3
BOSSI Jeremy,6,Ilca 7,63.0 bfd,B,58,,559.0,440.0,European Championship 2023 - Bronze Fleet,F3
NICOLINI Pietro,6,Ilca 7,43.0,B,59,,576.0,450.0,European Championship 2023 - Bronze Fleet,F3
VALLESI Claudio,6,Ilca 7,63.0 DNC,B,60,,593.0,467.0,European Championship 2023 - Bronze Fleet,F3
FONT REYERO Pol,6,Ilca 7,63.0 DNC,B,61,,614.0,488.0,European Championship 2023 - Bronze Fleet,F3
ANDERSON Ryan,6,Ilca 7,63.0 DNC,B,62,,623.0,497.0,European Championship 2023 - Bronze Fleet,F3
ELLIOTT-SHIRCORE Stefan,6,Ilca 7,1.0,B,1,,185.0,84.0,European Championship 2023 - Bronze Fleet,F4
MOUTOUT Jeremy,6,Ilca 7,22.0,B,2,,240.0,123.0,European Championship 2023 - Bronze Fleet,F4
KRABBE-CHRISTENSEN Andreas,6,Ilca 7,5.0,B,3,,235.0,125.0,European Championship 2023 - Bronze Fleet,F4
FLOWER Ben,6,Ilca 7,2.0,B,4,,249.0,135.0,European Championship 2023 - Bronze Fleet,F4
BRUCE Liam,6,Ilca 7,4.0,B,5,,232.0,143.0,European Championship 2023 - Bronze Fleet,F4
VERHULST Martin,6,Ilca 7,13.0,B,6,,234.0,144.0,European Championship 2023 - Bronze Fleet,F4
WANSER Till,6,Ilca 7,14.0,B,7,,246.0,148.0,European Championship 2023 - Bronze Fleet,F4
BOEKHOLT Daan,6,Ilca 7,39.0,B,8,,246.0,161.0,European Championship 2023 - Bronze Fleet,F4
MALINOWSKI Piotr,6,Ilca 7,12.0,B,9,,274.0,165.0,European Championship 2023 - Bronze Fleet,F4
MORBIDUCCI Tito,6,Ilca 7,20.0,B,10,,260.0,166.0,European Championship 2023 - Bronze Fleet,F4
ZAMIT Loukianos,6,Ilca 7,3.0,B,11,,266.0,167.0,European Championship 2023 - Bronze Fleet,F4
VAKHRUSHEV Ivan,6,Ilca 7,15.0,B,12,,265.0,173.0,European Championship 2023 - Bronze Fleet,F4
CVINAR Alec,6,Ilca 7,26.0,B,13,,277.0,186.0,European Championship 2023 - Bronze Fleet,F4
STRELCIUNAS Vejas,6,Ilca 7,17.0,B,14,,319.0,193.0,European Championship 2023 - Bronze Fleet,F4
ORJAVIK Jens Kaastad,6,Ilca 7,21.0,B,15,,287.0,194.0,European Championship 2023 - Bronze Fleet,F4
GOLUBIC Bozidar,6,Ilca 7,30.0,B,16,,280.0,195.0,European Championship 2023 - Bronze Fleet,F4
BANJAC Nikola,6,Ilca 7,18.0,B,17,,315.0,198.0,European Championship 2023 - Bronze Fleet,F4
LANGAAS-HOLT Sverre,6,Ilca 7,8.0,B,18,,309.0,200.0,European Championship 2023 - Bronze Fleet,F4
