Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Hélène NOESMOEN ,,IQFOIL Fem.,4,O,15,,253,136,World Championship 2022,14
,,Hélène NOESMOEN ,,IQFOIL Fem.,6,O,15,,253,136,World Championship 2022,15
,,Xianting HUANG ,,IQFOIL Fem.,(31),G,16,,260,139,World Championship 2022,1
,,Xianting HUANG ,,IQFOIL Fem.,9,G,16,,260,139,World Championship 2022,2
,,Xianting HUANG ,,IQFOIL Fem.,3,G,16,,260,139,World Championship 2022,3
,,Xianting HUANG ,,IQFOIL Fem.,8,G,16,,260,139,World Championship 2022,4
,,Xianting HUANG ,,IQFOIL Fem.,7,G,16,,260,139,World Championship 2022,5
,,Xianting HUANG ,,IQFOIL Fem.,1,O,16,,260,139,World Championship 2022,6
,,Xianting HUANG ,,IQFOIL Fem.,DNF(53),O,16,,260,139,World Championship 2022,7
,,Xianting HUANG ,,IQFOIL Fem.,12,O,16,,260,139,World Championship 2022,8
,,Xianting HUANG ,,IQFOIL Fem.,23,O,16,,260,139,World Championship 2022,9
,,Xianting HUANG ,,IQFOIL Fem.,21,O,16,,260,139,World Championship 2022,10
,,Xianting HUANG ,,IQFOIL Fem.,21,O,16,,260,139,World Championship 2022,11
,,Xianting HUANG ,,IQFOIL Fem.,BFD(37),O,16,,260,139,World Championship 2022,12
,,Xianting HUANG ,,IQFOIL Fem.,17,O,16,,260,139,World Championship 2022,13
,,Xianting HUANG ,,IQFOIL Fem.,10,O,16,,260,139,World Championship 2022,14
,,Xianting HUANG ,,IQFOIL Fem.,7,O,16,,260,139,World Championship 2022,15
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,7,G,17,,215,143,World Championship 2022,1
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,3,G,17,,215,143,World Championship 2022,2
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,(9),G,17,,215,143,World Championship 2022,3
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,6,G,17,,215,143,World Championship 2022,4
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,9,G,17,,215,143,World Championship 2022,5
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,14,O,17,,215,143,World Championship 2022,6
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,19,O,17,,215,143,World Championship 2022,7
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,25,O,17,,215,143,World Championship 2022,8
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,24,O,17,,215,143,World Championship 2022,9
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,17,O,17,,215,143,World Championship 2022,10
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,15,O,17,,215,143,World Championship 2022,11
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,1,O,17,,215,143,World Championship 2022,12
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,3,O,17,,215,143,World Championship 2022,13
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,(36),O,17,,215,143,World Championship 2022,14
,,Theresa Marie  STEINLEIN ,,IQFOIL Fem.,(27),O,17,,215,143,World Championship 2022,15
,,Lola SORIN ,,IQFOIL Fem.,BFD(35),G,18,,251,147,World Championship 2022,1
,,Lola SORIN ,,IQFOIL Fem.,29,G,18,,251,147,World Championship 2022,2
,,Lola SORIN ,,IQFOIL Fem.,13,G,18,,251,147,World Championship 2022,3
,,Lola SORIN ,,IQFOIL Fem.,13,G,18,,251,147,World Championship 2022,4
,,Lola SORIN ,,IQFOIL Fem.,2,G,18,,251,147,World Championship 2022,5
,,Lola SORIN ,,IQFOIL Fem.,27,O,18,,251,147,World Championship 2022,6
,,Lola SORIN ,,IQFOIL Fem.,(33),O,18,,251,147,World Championship 2022,7
,,Lola SORIN ,,IQFOIL Fem.,11,O,18,,251,147,World Championship 2022,8
,,Lola SORIN ,,IQFOIL Fem.,(36),O,18,,251,147,World Championship 2022,9
,,Lola SORIN ,,IQFOIL Fem.,15,O,18,,251,147,World Championship 2022,10
,,Lola SORIN ,,IQFOIL Fem.,9,O,18,,251,147,World Championship 2022,11
,,Lola SORIN ,,IQFOIL Fem.,11,O,18,,251,147,World Championship 2022,12
,,Lola SORIN ,,IQFOIL Fem.,13,O,18,,251,147,World Championship 2022,13
,,Lola SORIN ,,IQFOIL Fem.,3,O,18,,251,147,World Championship 2022,14
,,Lola SORIN ,,IQFOIL Fem.,1,O,18,,251,147,World Championship 2022,15
