ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
-,-,STEPHANIE DEVAUX-LOVELL,-,Ilca 6,8.0,0,Gold,54,0,374.0,279.0,World Championship 2019,Q1,LCA
-,-,JULIA BUESSELBERG,-,Ilca 6,4.0,0,Gold,55,0,374.0,281.0,World Championship 2019,Q1,GER
-,-,CLARA GRAVELY,-,Ilca 6,29.0,1,Gold,56,0,369.0,287.0,World Championship 2019,Q1,CAN
-,-,ANNE-MARIE RINDOM,-,Ilca 6,57.0,1,Gold,1,BFD,135.0,50.0,World Championship 2019,Q2,DEN
-,-,MARIT BOUWMEESTER,-,Ilca 6,15.0,1,Gold,2,0,158.0,86.0,World Championship 2019,Q2,NED
-,-,ALISON YOUNG,-,Ilca 6,8.0,0,Gold,3,0,156.0,89.0,World Championship 2019,Q2,GBR
-,-,EMMA PLASSCHAERT,-,Ilca 6,16.0,0,Gold,4,0,158.0,106.0,World Championship 2019,Q2,BEL
-,-,MARIE BARRUE,-,Ilca 6,16.0,0,Gold,5,0,176.0,106.0,World Championship 2019,Q2,FRA
-,-,JOSEFIN OLSSON,-,Ilca 6,2.0,0,Gold,6,0,172.0,110.0,World Championship 2019,Q2,SWE
-,-,HANNAH SNELLGROVE,-,Ilca 6,13.0,0,Gold,7,0,199.0,113.0,World Championship 2019,Q2,GBR
-,-,TUULA TENKANEN,-,Ilca 6,4.0,0,Gold,8,0,184.0,116.0,World Championship 2019,Q2,FIN
-,-,CHARLOTTE ROSE,-,Ilca 6,11.0,0,Gold,9,0,186.0,117.0,World Championship 2019,Q2,USA
-,-,ECEM GUZEL,-,Ilca 6,8.0,0,Gold,10,0,184.0,120.0,World Championship 2019,Q2,TUR
-,-,DAPHNE VAN DER VAART,-,Ilca 6,7.0,0,Gold,11,0,164.0,121.0,World Championship 2019,Q2,NED
-,-,PAIGE RAILEY,-,Ilca 6,5.0,0,Gold,12,0,208.0,129.0,World Championship 2019,Q2,USA
-,-,MONIKA MIKKOLA,-,Ilca 6,22.0,1,Gold,13,0,194.0,133.0,World Championship 2019,Q2,FIN
-,-,MARIE BOLOU,-,Ilca 6,1.0,0,Gold,14,0,198.0,135.0,World Championship 2019,Q2,FRA
-,-,MANAMI DOI,-,Ilca 6,32.0,0,Gold,15,0,206.0,136.4,World Championship 2019,Q2,JPN
-,-,VASILEIA KARACHALIOU,-,Ilca 6,4.0,0,Gold,16,0,255.0,141.2,World Championship 2019,Q2,GRE
-,-,MAUD JAYET,-,Ilca 6,9.0,0,Gold,17,0,239.0,151.0,World Championship 2019,Q2,SUI
-,-,PERNELLE MICHON,-,Ilca 6,12.0,0,Gold,18,0,223.0,151.0,World Championship 2019,Q2,FRA
-,-,LINE FLEM HOST,-,Ilca 6,3.0,0,Gold,19,0,221.0,152.0,World Championship 2019,Q2,NOR
-,-,ELENA VOROBEVA,-,Ilca 6,20.0,0,Gold,20,0,239.0,164.0,World Championship 2019,Q2,CRO
-,-,ERIKA REINEKE,-,Ilca 6,3.0,0,Gold,21,0,242.0,164.0,World Championship 2019,Q2,USA
-,-,AGATA BARWINSKA,-,Ilca 6,18.0,0,Gold,22,0,238.0,166.0,World Championship 2019,Q2,POL
-,-,MARIA ERDI,-,Ilca 6,57.0,1,Gold,23,BFD,269.0,168.0,World Championship 2019,Q2,HUN
-,-,JOYCE FLORIDIA,-,Ilca 6,1.0,0,Gold,24,0,237.0,170.0,World Championship 2019,Q2,ITA
-,-,SANDRA LULIC,-,Ilca 6,28.0,1,Gold,25,0,249.0,172.0,World Championship 2019,Q2,CRO
-,-,ATHANASIA FAKIDI,-,Ilca 6,6.0,0,Gold,26,0,249.0,174.0,World Championship 2019,Q2,GRE
-,-,MIRTHE AKKERMAN,-,Ilca 6,14.0,0,Gold,27,0,265.0,175.0,World Championship 2019,Q2,NED
-,-,VIKTORIJA ANDRULYTE,-,Ilca 6,30.0,0,Gold,28,0,267.0,178.0,World Championship 2019,Q2,LTU
-,-,SVENJA WEGER,-,Ilca 6,7.0,0,Gold,29,0,271.0,180.0,World Championship 2019,Q2,GER
-,-,NAZLI CAGLA DONERTAS,-,Ilca 6,25.0,0,Gold,30,0,258.0,183.0,World Championship 2019,Q2,TUR
-,-,SARAH DOUGLAS,-,Ilca 6,5.0,0,Gold,31,0,298.0,184.0,World Championship 2019,Q2,CAN
-,-,LUCIA FALASCA,-,Ilca 6,17.0,0,Gold,32,0,260.0,185.0,World Championship 2019,Q2,ARG
-,-,ANNA MUNCH,-,Ilca 6,20.0,0,Gold,33,0,259.0,185.0,World Championship 2019,Q2,DEN
-,-,GEORGINA POVALL,-,Ilca 6,10.0,0,Gold,34,0,262.0,190.0,World Championship 2019,Q2,GBR
-,-,SILVIA ZENNARO,-,Ilca 6,9.0,0,Gold,35,0,263.0,190.0,World Championship 2019,Q2,ITA
-,-,CAROLINA ALBANO,-,Ilca 6,19.0,0,Gold,36,0,260.0,193.8,World Championship 2019,Q2,ITA
-,-,DONGSHUANG ZHANG,-,Ilca 6,27.0,0,Gold,37,0,276.0,194.0,World Championship 2019,Q2,CHN
-,-,MATHILDE DE KERANGAT,-,Ilca 6,23.0,0,Gold,38,0,299.0,205.0,World Championship 2019,Q2,FRA
-,-,PAULINE LIEBIG,-,Ilca 6,57.0,1,Gold,39,BFD,317.0,210.0,World Championship 2019,Q2,GER
-,-,TATIANA DROZDOVSKAYA,-,Ilca 6,29.0,0,Gold,40,0,302.0,211.0,World Championship 2019,Q2,BLR
-,-,ZOE THOMSON,-,Ilca 6,12.0,0,Gold,41,0,299.0,213.0,World Championship 2019,Q2,AUS
-,-,MARA STRANSKY,-,Ilca 6,10.0,0,Gold,42,0,286.0,214.0,World Championship 2019,Q2,AUS
-,-,LOUISE CERVERA,-,Ilca 6,24.0,0,Gold,43,0,324.0,223.0,World Championship 2019,Q2,FRA
-,-,DOLORES MOREIRA FRASCHINI,-,Ilca 6,6.0,0,Gold,44,0,317.0,225.0,World Championship 2019,Q2,URU
-,-,EKATERINA ZYUZINA,-,Ilca 6,36.0,1,Gold,45,0,325.0,232.0,World Championship 2019,Q2,RUS
-,-,AISLING KELLER,-,Ilca 6,14.0,0,Gold,46,0,310.0,233.0,World Championship 2019,Q2,IRL
-,-,OLIVIA CHRISTIE,-,Ilca 6,24.0,0,Gold,47,0,321.0,234.0,World Championship 2019,Q2,NZL
-,-,AOIFE HOPKINS,-,Ilca 6,17.0,0,Gold,48,0,333.0,242.0,World Championship 2019,Q2,IRL
-,-,MAGDALENA KWASNA,-,Ilca 6,26.0,0,Gold,49,0,358.0,244.0,World Championship 2019,Q2,POL
-,-,MARILENA MAKRI,-,Ilca 6,13.0,0,Gold,50,0,356.0,252.0,World Championship 2019,Q2,CYP
-,-,ISABELLA MAEGLI AGUERO,-,Ilca 6,22.0,0,Gold,51,0,362.0,253.0,World Championship 2019,Q2,GUA
-,-,KAMOLWAN CHANYIM,-,Ilca 6,33.0,0,Gold,52,0,352.0,257.0,World Championship 2019,Q2,THA
-,-,CRISTINA PUJOL BAJO,-,Ilca 6,31.0,0,Gold,53,0,354.0,264.0,World Championship 2019,Q2,ESP
-,-,STEPHANIE DEVAUX-LOVELL,-,Ilca 6,38.0,1,Gold,54,0,374.0,279.0,World Championship 2019,Q2,LCA
-,-,JULIA BUESSELBERG,-,Ilca 6,26.0,0,Gold,55,0,374.0,281.0,World Championship 2019,Q2,GER
-,-,CLARA GRAVELY,-,Ilca 6,21.0,0,Gold,56,0,369.0,287.0,World Championship 2019,Q2,CAN
-,-,ANNE-MARIE RINDOM,-,Ilca 6,28.0,1,Gold,1,0,135.0,50.0,World Championship 2019,Q3,DEN
-,-,MARIT BOUWMEESTER,-,Ilca 6,4.0,0,Gold,2,0,158.0,86.0,World Championship 2019,Q3,NED
-,-,ALISON YOUNG,-,Ilca 6,9.0,0,Gold,3,0,156.0,89.0,World Championship 2019,Q3,GBR
-,-,EMMA PLASSCHAERT,-,Ilca 6,1.0,0,Gold,4,0,158.0,106.0,World Championship 2019,Q3,BEL
-,-,MARIE BARRUE,-,Ilca 6,13.0,0,Gold,5,0,176.0,106.0,World Championship 2019,Q3,FRA
-,-,JOSEFIN OLSSON,-,Ilca 6,3.0,0,Gold,6,0,172.0,110.0,World Championship 2019,Q3,SWE
-,-,HANNAH SNELLGROVE,-,Ilca 6,20.0,0,Gold,7,0,199.0,113.0,World Championship 2019,Q3,GBR
-,-,TUULA TENKANEN,-,Ilca 6,7.0,0,Gold,8,0,184.0,116.0,World Championship 2019,Q3,FIN
-,-,CHARLOTTE ROSE,-,Ilca 6,22.0,1,Gold,9,0,186.0,117.0,World Championship 2019,Q3,USA
-,-,ECEM GUZEL,-,Ilca 6,5.0,0,Gold,10,0,184.0,120.0,World Championship 2019,Q3,TUR
-,-,DAPHNE VAN DER VAART,-,Ilca 6,19.0,1,Gold,11,0,164.0,121.0,World Championship 2019,Q3,NED
-,-,PAIGE RAILEY,-,Ilca 6,2.0,0,Gold,12,0,208.0,129.0,World Championship 2019,Q3,USA
-,-,MONIKA MIKKOLA,-,Ilca 6,19.0,0,Gold,13,0,194.0,133.0,World Championship 2019,Q3,FIN
-,-,MARIE BOLOU,-,Ilca 6,17.0,0,Gold,14,0,198.0,135.0,World Championship 2019,Q3,FRA
-,-,MANAMI DOI,-,Ilca 6,10.0,0,Gold,15,0,206.0,136.4,World Championship 2019,Q3,JPN
-,-,VASILEIA KARACHALIOU,-,Ilca 6,57.0,1,Gold,16,BFD,255.0,141.2,World Championship 2019,Q3,GRE
-,-,MAUD JAYET,-,Ilca 6,57.0,1,Gold,17,BFD,239.0,151.0,World Championship 2019,Q3,SUI
-,-,PERNELLE MICHON,-,Ilca 6,21.0,0,Gold,18,0,223.0,151.0,World Championship 2019,Q3,FRA
-,-,LINE FLEM HOST,-,Ilca 6,2.0,0,Gold,19,0,221.0,152.0,World Championship 2019,Q3,NOR
-,-,ELENA VOROBEVA,-,Ilca 6,1.0,0,Gold,20,0,239.0,164.0,World Championship 2019,Q3,CRO
-,-,ERIKA REINEKE,-,Ilca 6,21.0,1,Gold,21,0,242.0,164.0,World Championship 2019,Q3,USA
-,-,AGATA BARWINSKA,-,Ilca 6,17.0,0,Gold,22,0,238.0,166.0,World Championship 2019,Q3,POL
-,-,MARIA ERDI,-,Ilca 6,18.0,0,Gold,23,0,269.0,168.0,World Championship 2019,Q3,HUN
-,-,JOYCE FLORIDIA,-,Ilca 6,6.0,0,Gold,24,0,237.0,170.0,World Championship 2019,Q3,ITA
-,-,SANDRA LULIC,-,Ilca 6,10.0,0,Gold,25,0,249.0,172.0,World Championship 2019,Q3,CRO
-,-,ATHANASIA FAKIDI,-,Ilca 6,7.0,0,Gold,26,0,249.0,174.0,World Championship 2019,Q3,GRE
-,-,MIRTHE AKKERMAN,-,Ilca 6,3.0,0,Gold,27,0,265.0,175.0,World Championship 2019,Q3,NED
-,-,VIKTORIJA ANDRULYTE,-,Ilca 6,25.0,0,Gold,28,0,267.0,178.0,World Championship 2019,Q3,LTU
-,-,SVENJA WEGER,-,Ilca 6,12.0,0,Gold,29,0,271.0,180.0,World Championship 2019,Q3,GER
-,-,NAZLI CAGLA DONERTAS,-,Ilca 6,5.0,0,Gold,30,0,258.0,183.0,World Championship 2019,Q3,TUR
-,-,SARAH DOUGLAS,-,Ilca 6,57.0,1,Gold,31,BFD,298.0,184.0,World Championship 2019,Q3,CAN
-,-,LUCIA FALASCA,-,Ilca 6,18.0,1,Gold,32,0,260.0,185.0,World Championship 2019,Q3,ARG
-,-,ANNA MUNCH,-,Ilca 6,12.0,0,Gold,33,0,259.0,185.0,World Championship 2019,Q3,DEN
-,-,GEORGINA POVALL,-,Ilca 6,27.0,1,Gold,34,0,262.0,190.0,World Championship 2019,Q3,GBR
-,-,SILVIA ZENNARO,-,Ilca 6,26.0,1,Gold,35,0,263.0,190.0,World Championship 2019,Q3,ITA
-,-,CAROLINA ALBANO,-,Ilca 6,13.0,0,Gold,36,0,260.0,193.8,World Championship 2019,Q3,ITA
-,-,DONGSHUANG ZHANG,-,Ilca 6,29.0,0,Gold,37,0,276.0,194.0,World Championship 2019,Q3,CHN
-,-,MATHILDE DE KERANGAT,-,Ilca 6,9.0,0,Gold,38,0,299.0,205.0,World Championship 2019,Q3,FRA
-,-,PAULINE LIEBIG,-,Ilca 6,22.0,0,Gold,39,0,317.0,210.0,World Championship 2019,Q3,GER
-,-,TATIANA DROZDOVSKAYA,-,Ilca 6,14.0,0,Gold,40,0,302.0,211.0,World Championship 2019,Q3,BLR
-,-,ZOE THOMSON,-,Ilca 6,25.0,0,Gold,41,0,299.0,213.0,World Championship 2019,Q3,AUS
-,-,MARA STRANSKY,-,Ilca 6,15.0,0,Gold,42,0,286.0,214.0,World Championship 2019,Q3,AUS
-,-,LOUISE CERVERA,-,Ilca 6,33.0,0,Gold,43,0,324.0,223.0,World Championship 2019,Q3,FRA
-,-,DOLORES MOREIRA FRASCHINI,-,Ilca 6,4.0,0,Gold,44,0,317.0,225.0,World Championship 2019,Q3,URU
-,-,EKATERINA ZYUZINA,-,Ilca 6,35.0,0,Gold,45,0,325.0,232.0,World Championship 2019,Q3,RUS
-,-,AISLING KELLER,-,Ilca 6,8.0,0,Gold,46,0,310.0,233.0,World Championship 2019,Q3,IRL
-,-,OLIVIA CHRISTIE,-,Ilca 6,14.0,0,Gold,47,0,321.0,234.0,World Championship 2019,Q3,NZL
-,-,AOIFE HOPKINS,-,Ilca 6,11.0,0,Gold,48,0,333.0,242.0,World Championship 2019,Q3,IRL
-,-,MAGDALENA KWASNA,-,Ilca 6,6.0,0,Gold,49,0,358.0,244.0,World Championship 2019,Q3,POL
-,-,MARILENA MAKRI,-,Ilca 6,8.0,0,Gold,50,0,356.0,252.0,World Championship 2019,Q3,CYP
-,-,ISABELLA MAEGLI AGUERO,-,Ilca 6,16.0,0,Gold,51,0,362.0,253.0,World Championship 2019,Q3,GUA
-,-,KAMOLWAN CHANYIM,-,Ilca 6,44.0,1,Gold,52,0,352.0,257.0,World Championship 2019,Q3,THA
-,-,CRISTINA PUJOL BAJO,-,Ilca 6,39.0,1,Gold,53,0,354.0,264.0,World Championship 2019,Q3,ESP
-,-,STEPHANIE DEVAUX-LOVELL,-,Ilca 6,16.0,0,Gold,54,0,374.0,279.0,World Championship 2019,Q3,LCA
-,-,JULIA BUESSELBERG,-,Ilca 6,36.0,1,Gold,55,0,374.0,281.0,World Championship 2019,Q3,GER
-,-,CLARA GRAVELY,-,Ilca 6,20.0,0,Gold,56,0,369.0,287.0,World Championship 2019,Q3,CAN
-,-,ANNE-MARIE RINDOM,-,Ilca 6,1.0,0,Gold,1,0,135.0,50.0,World Championship 2019,Q4,DEN
-,-,MARIT BOUWMEESTER,-,Ilca 6,5.0,0,Gold,2,0,158.0,86.0,World Championship 2019,Q4,NED
-,-,ALISON YOUNG,-,Ilca 6,4.0,0,Gold,3,0,156.0,89.0,World Championship 2019,Q4,GBR
-,-,EMMA PLASSCHAERT,-,Ilca 6,6.0,0,Gold,4,0,158.0,106.0,World Championship 2019,Q4,BEL
-,-,MARIE BARRUE,-,Ilca 6,12.0,0,Gold,5,0,176.0,106.0,World Championship 2019,Q4,FRA
-,-,JOSEFIN OLSSON,-,Ilca 6,5.0,1,Gold,6,0,172.0,110.0,World Championship 2019,Q4,SWE
-,-,HANNAH SNELLGROVE,-,Ilca 6,8.0,0,Gold,7,0,199.0,113.0,World Championship 2019,Q4,GBR
-,-,TUULA TENKANEN,-,Ilca 6,12.0,0,Gold,8,0,184.0,116.0,World Championship 2019,Q4,FIN
-,-,CHARLOTTE ROSE,-,Ilca 6,4.0,0,Gold,9,0,186.0,117.0,World Championship 2019,Q4,USA
-,-,ECEM GUZEL,-,Ilca 6,7.0,0,Gold,10,0,184.0,120.0,World Championship 2019,Q4,TUR
-,-,DAPHNE VAN DER VAART,-,Ilca 6,8.0,0,Gold,11,0,164.0,121.0,World Championship 2019,Q4,NED
-,-,PAIGE RAILEY,-,Ilca 6,2.0,0,Gold,12,0,208.0,129.0,World Championship 2019,Q4,USA
-,-,MONIKA MIKKOLA,-,Ilca 6,9.0,0,Gold,13,0,194.0,133.0,World Championship 2019,Q4,FIN
-,-,MARIE BOLOU,-,Ilca 6,24.0,1,Gold,14,0,198.0,135.0,World Championship 2019,Q4,FRA
-,-,MANAMI DOI,-,Ilca 6,6.0,0,Gold,15,0,206.0,136.4,World Championship 2019,Q4,JPN
-,-,VASILEIA KARACHALIOU,-,Ilca 6,2.0,0,Gold,16,0,255.0,141.2,World Championship 2019,Q4,GRE
-,-,MAUD JAYET,-,Ilca 6,7.0,0,Gold,17,0,239.0,151.0,World Championship 2019,Q4,SUI
-,-,PERNELLE MICHON,-,Ilca 6,33.0,1,Gold,18,0,223.0,151.0,World Championship 2019,Q4,FRA
-,-,LINE FLEM HOST,-,Ilca 6,18.0,0,Gold,19,0,221.0,152.0,World Championship 2019,Q4,NOR
-,-,ELENA VOROBEVA,-,Ilca 6,19.0,0,Gold,20,0,239.0,164.0,World Championship 2019,Q4,CRO
-,-,ERIKA REINEKE,-,Ilca 6,14.0,0,Gold,21,0,242.0,164.0,World Championship 2019,Q4,USA
-,-,AGATA BARWINSKA,-,Ilca 6,1.0,0,Gold,22,0,238.0,166.0,World Championship 2019,Q4,POL
-,-,MARIA ERDI,-,Ilca 6,17.0,0,Gold,23,0,269.0,168.0,World Championship 2019,Q4,HUN
-,-,JOYCE FLORIDIA,-,Ilca 6,15.0,0,Gold,24,0,237.0,170.0,World Championship 2019,Q4,ITA
-,-,SANDRA LULIC,-,Ilca 6,25.0,0,Gold,25,0,249.0,172.0,World Championship 2019,Q4,CRO
-,-,ATHANASIA FAKIDI,-,Ilca 6,27.0,1,Gold,26,0,249.0,174.0,World Championship 2019,Q4,GRE
-,-,MIRTHE AKKERMAN,-,Ilca 6,13.0,0,Gold,27,0,265.0,175.0,World Championship 2019,Q4,NED
-,-,VIKTORIJA ANDRULYTE,-,Ilca 6,10.0,0,Gold,28,0,267.0,178.0,World Championship 2019,Q4,LTU
-,-,SVENJA WEGER,-,Ilca 6,30.0,0,Gold,29,0,271.0,180.0,World Championship 2019,Q4,GER
-,-,NAZLI CAGLA DONERTAS,-,Ilca 6,3.0,0,Gold,30,0,258.0,183.0,World Championship 2019,Q4,TUR
-,-,SARAH DOUGLAS,-,Ilca 6,57.0,1,Gold,31,BFD,298.0,184.0,World Championship 2019,Q4,CAN
-,-,LUCIA FALASCA,-,Ilca 6,18.0,0,Gold,32,0,260.0,185.0,World Championship 2019,Q4,ARG
-,-,ANNA MUNCH,-,Ilca 6,11.0,0,Gold,33,0,259.0,185.0,World Championship 2019,Q4,DEN
-,-,GEORGINA POVALL,-,Ilca 6,13.0,0,Gold,34,0,262.0,190.0,World Championship 2019,Q4,GBR
-,-,SILVIA ZENNARO,-,Ilca 6,14.0,0,Gold,35,0,263.0,190.0,World Championship 2019,Q4,ITA
-,-,CAROLINA ALBANO,-,Ilca 6,26.0,1,Gold,36,0,260.0,193.8,World Championship 2019,Q4,ITA
-,-,DONGSHUANG ZHANG,-,Ilca 6,32.0,1,Gold,37,0,276.0,194.0,World Championship 2019,Q4,CHN
-,-,MATHILDE DE KERANGAT,-,Ilca 6,21.0,0,Gold,38,0,299.0,205.0,World Championship 2019,Q4,FRA
-,-,PAULINE LIEBIG,-,Ilca 6,16.0,0,Gold,39,0,317.0,210.0,World Championship 2019,Q4,GER
-,-,TATIANA DROZDOVSKAYA,-,Ilca 6,9.0,0,Gold,40,0,302.0,211.0,World Championship 2019,Q4,BLR
-,-,ZOE THOMSON,-,Ilca 6,21.0,0,Gold,41,0,299.0,213.0,World Championship 2019,Q4,AUS
-,-,MARA STRANSKY,-,Ilca 6,28.0,1,Gold,42,0,286.0,214.0,World Championship 2019,Q4,AUS
-,-,LOUISE CERVERA,-,Ilca 6,10.0,0,Gold,43,0,324.0,223.0,World Championship 2019,Q4,FRA
-,-,DOLORES MOREIRA FRASCHINI,-,Ilca 6,27.0,0,Gold,44,0,317.0,225.0,World Championship 2019,Q4,URU
-,-,EKATERINA ZYUZINA,-,Ilca 6,25.0,0,Gold,45,0,325.0,232.0,World Championship 2019,Q4,RUS
-,-,AISLING KELLER,-,Ilca 6,20.0,0,Gold,46,0,310.0,233.0,World Championship 2019,Q4,IRL
-,-,OLIVIA CHRISTIE,-,Ilca 6,23.0,0,Gold,47,0,321.0,234.0,World Championship 2019,Q4,NZL
-,-,AOIFE HOPKINS,-,Ilca 6,16.0,0,Gold,48,0,333.0,242.0,World Championship 2019,Q4,IRL
-,-,MAGDALENA KWASNA,-,Ilca 6,3.0,0,Gold,49,0,358.0,244.0,World Championship 2019,Q4,POL
-,-,MARILENA MAKRI,-,Ilca 6,39.0,0,Gold,50,0,356.0,252.0,World Championship 2019,Q4,CYP
-,-,ISABELLA MAEGLI AGUERO,-,Ilca 6,57.0,1,Gold,51,DNF,362.0,253.0,World Championship 2019,Q4,GUA
-,-,KAMOLWAN CHANYIM,-,Ilca 6,20.0,0,Gold,52,0,352.0,257.0,World Championship 2019,Q4,THA
-,-,CRISTINA PUJOL BAJO,-,Ilca 6,32.0,0,Gold,53,0,354.0,264.0,World Championship 2019,Q4,ESP
-,-,STEPHANIE DEVAUX-LOVELL,-,Ilca 6,38.0,0,Gold,54,0,374.0,279.0,World Championship 2019,Q4,LCA
-,-,JULIA BUESSELBERG,-,Ilca 6,34.0,0,Gold,55,0,374.0,281.0,World Championship 2019,Q4,GER
-,-,CLARA GRAVELY,-,Ilca 6,22.0,0,Gold,56,0,369.0,287.0,World Championship 2019,Q4,CAN
-,-,ANNE-MARIE RINDOM,-,Ilca 6,4.0,0,Gold,1,0,135.0,50.0,World Championship 2019,Q5,DEN
-,-,MARIT BOUWMEESTER,-,Ilca 6,8.0,0,Gold,2,0,158.0,86.0,World Championship 2019,Q5,NED
-,-,ALISON YOUNG,-,Ilca 6,12.0,0,Gold,3,0,156.0,89.0,World Championship 2019,Q5,GBR
-,-,EMMA PLASSCHAERT,-,Ilca 6,14.0,0,Gold,4,0,158.0,106.0,World Championship 2019,Q5,BEL
-,-,MARIE BARRUE,-,Ilca 6,39.0,1,Gold,5,0,176.0,106.0,World Championship 2019,Q5,FRA
-,-,JOSEFIN OLSSON,-,Ilca 6,2.0,0,Gold,6,0,172.0,110.0,World Championship 2019,Q5,SWE
-,-,HANNAH SNELLGROVE,-,Ilca 6,14.0,0,Gold,7,0,199.0,113.0,World Championship 2019,Q5,GBR
-,-,TUULA TENKANEN,-,Ilca 6,1.0,0,Gold,8,0,184.0,116.0,World Championship 2019,Q5,FIN
-,-,CHARLOTTE ROSE,-,Ilca 6,3.0,0,Gold,9,0,186.0,117.0,World Championship 2019,Q5,USA
-,-,ECEM GUZEL,-,Ilca 6,8.0,0,Gold,10,0,184.0,120.0,World Championship 2019,Q5,TUR
-,-,DAPHNE VAN DER VAART,-,Ilca 6,10.0,0,Gold,11,0,164.0,121.0,World Championship 2019,Q5,NED
-,-,PAIGE RAILEY,-,Ilca 6,22.0,1,Gold,12,0,208.0,129.0,World Championship 2019,Q5,USA
-,-,MONIKA MIKKOLA,-,Ilca 6,21.0,0,Gold,13,0,194.0,133.0,World Championship 2019,Q5,FIN
-,-,MARIE BOLOU,-,Ilca 6,3.0,0,Gold,14,0,198.0,135.0,World Championship 2019,Q5,FRA
-,-,MANAMI DOI,-,Ilca 6,5.0,0,Gold,15,0,206.0,136.4,World Championship 2019,Q5,JPN
-,-,VASILEIA KARACHALIOU,-,Ilca 6,2.0,0,Gold,16,0,255.0,141.2,World Championship 2019,Q5,GRE
-,-,MAUD JAYET,-,Ilca 6,30.0,0,Gold,17,0,239.0,151.0,World Championship 2019,Q5,SUI
-,-,PERNELLE MICHON,-,Ilca 6,15.0,0,Gold,18,0,223.0,151.0,World Championship 2019,Q5,FRA
-,-,LINE FLEM HOST,-,Ilca 6,23.0,1,Gold,19,0,221.0,152.0,World Championship 2019,Q5,NOR
-,-,ELENA VOROBEVA,-,Ilca 6,7.0,0,Gold,20,0,239.0,164.0,World Championship 2019,Q5,CRO
-,-,ERIKA REINEKE,-,Ilca 6,19.0,0,Gold,21,0,242.0,164.0,World Championship 2019,Q5,USA
-,-,AGATA BARWINSKA,-,Ilca 6,10.0,0,Gold,22,0,238.0,166.0,World Championship 2019,Q5,POL
-,-,MARIA ERDI,-,Ilca 6,18.0,0,Gold,23,0,269.0,168.0,World Championship 2019,Q5,HUN
-,-,JOYCE FLORIDIA,-,Ilca 6,21.0,0,Gold,24,0,237.0,170.0,World Championship 2019,Q5,ITA
-,-,SANDRA LULIC,-,Ilca 6,24.0,0,Gold,25,0,249.0,172.0,World Championship 2019,Q5,CRO
-,-,ATHANASIA FAKIDI,-,Ilca 6,11.0,0,Gold,26,0,249.0,174.0,World Championship 2019,Q5,GRE
-,-,MIRTHE AKKERMAN,-,Ilca 6,20.0,0,Gold,27,0,265.0,175.0,World Championship 2019,Q5,NED
-,-,VIKTORIJA ANDRULYTE,-,Ilca 6,12.0,0,Gold,28,0,267.0,178.0,World Championship 2019,Q5,LTU
-,-,SVENJA WEGER,-,Ilca 6,37.0,1,Gold,29,0,271.0,180.0,World Championship 2019,Q5,GER
-,-,NAZLI CAGLA DONERTAS,-,Ilca 6,7.0,0,Gold,30,0,258.0,183.0,World Championship 2019,Q5,TUR
-,-,SARAH DOUGLAS,-,Ilca 6,5.0,0,Gold,31,0,298.0,184.0,World Championship 2019,Q5,CAN
-,-,LUCIA FALASCA,-,Ilca 6,13.0,0,Gold,32,0,260.0,185.0,World Championship 2019,Q5,ARG
-,-,ANNA MUNCH,-,Ilca 6,9.0,0,Gold,33,0,259.0,185.0,World Championship 2019,Q5,DEN
-,-,GEORGINA POVALL,-,Ilca 6,19.0,0,Gold,34,0,262.0,190.0,World Championship 2019,Q5,GBR
-,-,SILVIA ZENNARO,-,Ilca 6,17.0,0,Gold,35,0,263.0,190.0,World Championship 2019,Q5,ITA
-,-,CAROLINA ALBANO,-,Ilca 6,11.0,0,Gold,36,0,260.0,193.8,World Championship 2019,Q5,ITA
-,-,DONGSHUANG ZHANG,-,Ilca 6,4.0,0,Gold,37,0,276.0,194.0,World Championship 2019,Q5,CHN
-,-,MATHILDE DE KERANGAT,-,Ilca 6,20.0,0,Gold,38,0,299.0,205.0,World Championship 2019,Q5,FRA
-,-,PAULINE LIEBIG,-,Ilca 6,26.0,0,Gold,39,0,317.0,210.0,World Championship 2019,Q5,GER
-,-,TATIANA DROZDOVSKAYA,-,Ilca 6,34.0,1,Gold,40,0,302.0,211.0,World Championship 2019,Q5,BLR
-,-,ZOE THOMSON,-,Ilca 6,22.0,0,Gold,41,0,299.0,213.0,World Championship 2019,Q5,AUS
-,-,MARA STRANSKY,-,Ilca 6,27.0,0,Gold,42,0,286.0,214.0,World Championship 2019,Q5,AUS
-,-,LOUISE CERVERA,-,Ilca 6,44.0,1,Gold,43,0,324.0,223.0,World Championship 2019,Q5,FRA
-,-,DOLORES MOREIRA FRASCHINI,-,Ilca 6,18.0,0,Gold,44,0,317.0,225.0,World Championship 2019,Q5,URU
-,-,EKATERINA ZYUZINA,-,Ilca 6,6.0,0,Gold,45,0,325.0,232.0,World Championship 2019,Q5,RUS
-,-,AISLING KELLER,-,Ilca 6,33.0,1,Gold,46,0,310.0,233.0,World Championship 2019,Q5,IRL
-,-,OLIVIA CHRISTIE,-,Ilca 6,35.0,1,Gold,47,0,321.0,234.0,World Championship 2019,Q5,NZL
-,-,AOIFE HOPKINS,-,Ilca 6,28.0,0,Gold,48,0,333.0,242.0,World Championship 2019,Q5,IRL
