ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,ISLAY WATSON,,IQFOIL FEM.,6.0,0,,14,0,258,158,European Championship 2023,8Q
,,ISLAY WATSON,,IQFOIL FEM.,7.0,0,,14,0,258,158,European Championship 2023,9F
,,ISLAY WATSON,,IQFOIL FEM.,46.0,1,,14,DSQ,258,158,European Championship 2023,10F
,,ISLAY WATSON,,IQFOIL FEM.,6.0,0,,14,0,258,158,European Championship 2023,11F
,,ISLAY WATSON,,IQFOIL FEM.,4.0,0,,14,0,258,158,European Championship 2023,12F
,,ISLAY WATSON,,IQFOIL FEM.,29.0,0,,14,0,258,158,European Championship 2023,13F
,,ISLAY WATSON,,IQFOIL FEM.,27.0,0,,14,0,258,158,European Championship 2023,14F
,,ISLAY WATSON,,IQFOIL FEM.,21.0,0,,14,0,258,158,European Championship 2023,15F
,,ISLAY WATSON,,IQFOIL FEM.,1.0,0,,14,0,258,158,European Championship 2023,16F
,,ISLAY WATSON,,IQFOIL FEM.,28.0,0,,14,0,258,158,European Championship 2023,17F
,,ISLAY WATSON,,IQFOIL FEM.,42.0,0,,14,0,258,158,European Championship 2023,18F
,,ISLAY WATSON,,IQFOIL FEM.,14.0,0,,14,0,258,158,European Championship 2023,19F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,9.0,0,,15,0,283,171,European Championship 2023,1Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,20.0,0,,15,0,283,171,European Championship 2023,2Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,13.0,0,,15,0,283,171,European Championship 2023,3Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,5.0,0,,15,0,283,171,European Championship 2023,4Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,9.0,0,,15,0,283,171,European Championship 2023,5Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,8.0,0,,15,0,283,171,European Championship 2023,6Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,46.0,1,,15,RET,283,171,European Championship 2023,7Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,19.0,0,,15,0,283,171,European Championship 2023,8Q
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,18.0,0,,15,0,283,171,European Championship 2023,9F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,26.0,0,,15,0,283,171,European Championship 2023,10F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,20.0,0,,15,0,283,171,European Championship 2023,11F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,17.0,0,,15,0,283,171,European Championship 2023,12F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,1.0,0,,15,0,283,171,European Championship 2023,13F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,13.0,0,,15,0,283,171,European Championship 2023,14F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,11.0,0,,15,0,283,171,European Championship 2023,15F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,11.0,0,,15,0,283,171,European Championship 2023,16F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,9.0,0,,15,0,283,171,European Championship 2023,17F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,8.0,0,,15,0,283,171,European Championship 2023,18F
,,MAJA DZIARNOWSKA,,IQFOIL FEM.,20.0,0,,15,0,283,171,European Championship 2023,19F
,,MARTA MAGGETTI,,IQFOIL FEM.,5.0,0,,16,0,263,172,European Championship 2023,1Q
,,MARTA MAGGETTI,,IQFOIL FEM.,16.0,0,,16,0,263,172,European Championship 2023,2Q
,,MARTA MAGGETTI,,IQFOIL FEM.,6.0,0,,16,0,263,172,European Championship 2023,3Q
,,MARTA MAGGETTI,,IQFOIL FEM.,8.0,0,,16,0,263,172,European Championship 2023,4Q
,,MARTA MAGGETTI,,IQFOIL FEM.,18.0,0,,16,0,263,172,European Championship 2023,5Q
,,MARTA MAGGETTI,,IQFOIL FEM.,9.0,0,,16,0,263,172,European Championship 2023,6Q
,,MARTA MAGGETTI,,IQFOIL FEM.,8.0,0,,16,0,263,172,European Championship 2023,7Q
,,MARTA MAGGETTI,,IQFOIL FEM.,4.0,0,,16,0,263,172,European Championship 2023,8Q
,,MARTA MAGGETTI,,IQFOIL FEM.,14.0,0,,16,0,263,172,European Championship 2023,9F
,,MARTA MAGGETTI,,IQFOIL FEM.,14.0,0,,16,0,263,172,European Championship 2023,10F
,,MARTA MAGGETTI,,IQFOIL FEM.,7.0,0,,16,0,263,172,European Championship 2023,11F
,,MARTA MAGGETTI,,IQFOIL FEM.,9.0,0,,16,0,263,172,European Championship 2023,12F
,,MARTA MAGGETTI,,IQFOIL FEM.,9.0,0,,16,0,263,172,European Championship 2023,13F
,,MARTA MAGGETTI,,IQFOIL FEM.,23.0,0,,16,0,263,172,European Championship 2023,14F
,,MARTA MAGGETTI,,IQFOIL FEM.,25.0,0,,16,0,263,172,European Championship 2023,15F
,,MARTA MAGGETTI,,IQFOIL FEM.,7.0,0,,16,0,263,172,European Championship 2023,16F
,,MARTA MAGGETTI,,IQFOIL FEM.,29.0,0,,16,0,263,172,European Championship 2023,17F
,,MARTA MAGGETTI,,IQFOIL FEM.,24.0,0,,16,0,263,172,European Championship 2023,18F
,,MARTA MAGGETTI,,IQFOIL FEM.,28.0,0,,16,0,263,172,European Championship 2023,19F
,,HELLE OPPEDAL,,IQFOIL FEM.,2.0,0,,17,0,272,177,European Championship 2023,1Q
,,HELLE OPPEDAL,,IQFOIL FEM.,11.0,0,,17,0,272,177,European Championship 2023,2Q
,,HELLE OPPEDAL,,IQFOIL FEM.,4.0,0,,17,0,272,177,European Championship 2023,3Q
,,HELLE OPPEDAL,,IQFOIL FEM.,16.0,0,,17,0,272,177,European Championship 2023,4Q
,,HELLE OPPEDAL,,IQFOIL FEM.,5.0,0,,17,0,272,177,European Championship 2023,5Q
,,HELLE OPPEDAL,,IQFOIL FEM.,5.0,0,,17,0,272,177,European Championship 2023,6Q
,,HELLE OPPEDAL,,IQFOIL FEM.,4.0,0,,17,0,272,177,European Championship 2023,7Q
,,HELLE OPPEDAL,,IQFOIL FEM.,2.0,0,,17,0,272,177,European Championship 2023,8Q
,,HELLE OPPEDAL,,IQFOIL FEM.,5.0,0,,17,0,272,177,European Championship 2023,9F
,,HELLE OPPEDAL,,IQFOIL FEM.,20.0,0,,17,0,272,177,European Championship 2023,10F
,,HELLE OPPEDAL,,IQFOIL FEM.,30.0,0,,17,0,272,177,European Championship 2023,11F
,,HELLE OPPEDAL,,IQFOIL FEM.,20.0,0,,17,0,272,177,European Championship 2023,12F
,,HELLE OPPEDAL,,IQFOIL FEM.,27.0,0,,17,0,272,177,European Championship 2023,13F
,,HELLE OPPEDAL,,IQFOIL FEM.,11.0,0,,17,0,272,177,European Championship 2023,14F
,,HELLE OPPEDAL,,IQFOIL FEM.,15.0,0,,17,0,272,177,European Championship 2023,15F
,,HELLE OPPEDAL,,IQFOIL FEM.,5.0,0,,17,0,272,177,European Championship 2023,16F
,,HELLE OPPEDAL,,IQFOIL FEM.,38.0,0,,17,0,272,177,European Championship 2023,17F
,,HELLE OPPEDAL,,IQFOIL FEM.,30.0,0,,17,0,272,177,European Championship 2023,18F
,,HELLE OPPEDAL,,IQFOIL FEM.,22.0,0,,17,0,272,177,European Championship 2023,19F
,,MAYA MORRIS,,IQFOIL FEM.,12.0,0,,18,0,295,196,European Championship 2023,1Q
,,MAYA MORRIS,,IQFOIL FEM.,6.0,0,,18,0,295,196,European Championship 2023,2Q
,,MAYA MORRIS,,IQFOIL FEM.,14.0,0,,18,0,295,196,European Championship 2023,3Q
,,MAYA MORRIS,,IQFOIL FEM.,9.0,0,,18,0,295,196,European Championship 2023,4Q
,,MAYA MORRIS,,IQFOIL FEM.,10.0,0,,18,0,295,196,European Championship 2023,5Q
,,MAYA MORRIS,,IQFOIL FEM.,35.0,0,,18,0,295,196,European Championship 2023,6Q
,,MAYA MORRIS,,IQFOIL FEM.,5.0,0,,18,0,295,196,European Championship 2023,7Q
,,MAYA MORRIS,,IQFOIL FEM.,7.0,0,,18,0,295,196,European Championship 2023,8Q
,,MAYA MORRIS,,IQFOIL FEM.,19.0,0,,18,0,295,196,European Championship 2023,9F
,,MAYA MORRIS,,IQFOIL FEM.,24.0,0,,18,0,295,196,European Championship 2023,10F
,,MAYA MORRIS,,IQFOIL FEM.,11.0,0,,18,0,295,196,European Championship 2023,11F
,,MAYA MORRIS,,IQFOIL FEM.,23.0,0,,18,0,295,196,European Championship 2023,12F
,,MAYA MORRIS,,IQFOIL FEM.,11.0,0,,18,0,295,196,European Championship 2023,13F
,,MAYA MORRIS,,IQFOIL FEM.,21.0,0,,18,0,295,196,European Championship 2023,14F
,,MAYA MORRIS,,IQFOIL FEM.,13.0,0,,18,0,295,196,European Championship 2023,15F
,,MAYA MORRIS,,IQFOIL FEM.,21.0,0,,18,0,295,196,European Championship 2023,16F
,,MAYA MORRIS,,IQFOIL FEM.,19.0,0,,18,0,295,196,European Championship 2023,17F
,,MAYA MORRIS,,IQFOIL FEM.,9.0,0,,18,0,295,196,European Championship 2023,18F
,,MAYA MORRIS,,IQFOIL FEM.,26.0,0,,18,0,295,196,European Championship 2023,19F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,8.0,0,,19,0,339,218,European Championship 2023,1Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,4.0,0,,19,0,339,218,European Championship 2023,2Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,12.0,0,,19,0,339,218,European Championship 2023,3Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,7.0,0,,19,0,339,218,European Championship 2023,4Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,1.0,0,,19,0,339,218,European Championship 2023,5Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,3.0,0,,19,0,339,218,European Championship 2023,6Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,26.0,0,,19,0,339,218,European Championship 2023,7Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,7.0,0,,19,0,339,218,European Championship 2023,8Q
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,20.0,0,,19,0,339,218,European Championship 2023,9F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,15.0,0,,19,0,339,218,European Championship 2023,10F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,16.0,0,,19,0,339,218,European Championship 2023,11F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,42.0,0,,19,0,339,218,European Championship 2023,12F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,21.0,0,,19,0,339,218,European Championship 2023,13F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,41.0,0,,19,0,339,218,European Championship 2023,14F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,21.0,0,,19,0,339,218,European Championship 2023,15F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,25.0,0,,19,0,339,218,European Championship 2023,16F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,24.0,0,,19,0,339,218,European Championship 2023,17F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,7.0,0,,19,0,339,218,European Championship 2023,18F
,,NICOLE VAN DER VELDEN,,IQFOIL FEM.,39.0,0,,19,0,339,218,European Championship 2023,19F
,,SASKIA SILLS,,IQFOIL FEM.,16.0,0,,20,0,357,233,European Championship 2023,1Q
,,SASKIA SILLS,,IQFOIL FEM.,7.0,0,,20,0,357,233,European Championship 2023,2Q
,,SASKIA SILLS,,IQFOIL FEM.,28.0,0,,20,0,357,233,European Championship 2023,3Q
,,SASKIA SILLS,,IQFOIL FEM.,24.0,0,,20,0,357,233,European Championship 2023,4Q
,,SASKIA SILLS,,IQFOIL FEM.,13.0,0,,20,0,357,233,European Championship 2023,5Q
,,SASKIA SILLS,,IQFOIL FEM.,14.0,0,,20,0,357,233,European Championship 2023,6Q
,,SASKIA SILLS,,IQFOIL FEM.,15.0,0,,20,0,357,233,European Championship 2023,7Q
,,SASKIA SILLS,,IQFOIL FEM.,15.0,0,,20,0,357,233,European Championship 2023,8Q
,,SASKIA SILLS,,IQFOIL FEM.,16.0,0,,20,0,357,233,European Championship 2023,9F
,,SASKIA SILLS,,IQFOIL FEM.,16.0,0,,20,0,357,233,European Championship 2023,10F
,,SASKIA SILLS,,IQFOIL FEM.,22.0,0,,20,0,357,233,European Championship 2023,11F
,,SASKIA SILLS,,IQFOIL FEM.,10.0,0,,20,0,357,233,European Championship 2023,12F
,,SASKIA SILLS,,IQFOIL FEM.,43.0,0,,20,0,357,233,European Championship 2023,13F
,,SASKIA SILLS,,IQFOIL FEM.,19.0,0,,20,0,357,233,European Championship 2023,14F
,,SASKIA SILLS,,IQFOIL FEM.,29.0,0,,20,0,357,233,European Championship 2023,15F
,,SASKIA SILLS,,IQFOIL FEM.,11.0,0,,20,0,357,233,European Championship 2023,16F
,,SASKIA SILLS,,IQFOIL FEM.,27.0,0,,20,0,357,233,European Championship 2023,17F
,,SASKIA SILLS,,IQFOIL FEM.,26.0,0,,20,0,357,233,European Championship 2023,18F
,,SASKIA SILLS,,IQFOIL FEM.,6.0,0,,20,0,357,233,European Championship 2023,19F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,46.0,1,,21,DNC,414,234,European Championship 2023,1Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,17.0,0,,21,0,414,234,European Championship 2023,2Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,8.0,0,,21,0,414,234,European Championship 2023,3Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,46.0,1,,21,BFD,414,234,European Championship 2023,4Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,4.0,0,,21,0,414,234,European Championship 2023,5Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,10.0,0,,21,0,414,234,European Championship 2023,6Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,12.0,0,,21,0,414,234,European Championship 2023,7Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,15.0,0,,21,0,414,234,European Championship 2023,8Q
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,13.0,0,,21,0,414,234,European Championship 2023,9F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,46.0,1,,21,DSQ,414,234,European Championship 2023,10F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,17.0,0,,21,0,414,234,European Championship 2023,11F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,22.0,0,,21,0,414,234,European Championship 2023,12F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,31.0,0,,21,0,414,234,European Championship 2023,13F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,15.0,0,,21,0,414,234,European Championship 2023,14F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,31.0,0,,21,0,414,234,European Championship 2023,15F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,19.0,0,,21,0,414,234,European Championship 2023,16F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,42.0,0,,21,0,414,234,European Championship 2023,17F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,15.0,0,,21,0,414,234,European Championship 2023,18F
,,MARIA BELEN BAZO GERMAN,,IQFOIL FEM.,5.0,0,,21,0,414,234,European Championship 2023,19F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,13.0,0,,22,0,347,237,European Championship 2023,1Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,25.0,0,,22,0,347,237,European Championship 2023,2Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,23.0,0,,22,0,347,237,European Championship 2023,3Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,15.0,0,,22,0,347,237,European Championship 2023,4Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,8.0,0,,22,0,347,237,European Championship 2023,5Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,16.0,0,,22,0,347,237,European Championship 2023,6Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,20.0,0,,22,0,347,237,European Championship 2023,7Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,12.0,0,,22,0,347,237,European Championship 2023,8Q
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,28.0,0,,22,0,347,237,European Championship 2023,9F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,29.0,0,,22,0,347,237,European Championship 2023,10F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,13.0,0,,22,0,347,237,European Championship 2023,11F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,7.0,0,,22,0,347,237,European Championship 2023,12F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,15.0,0,,22,0,347,237,European Championship 2023,13F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,33.0,0,,22,0,347,237,European Championship 2023,14F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,11.0,0,,22,0,347,237,European Championship 2023,15F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,15.0,0,,22,0,347,237,European Championship 2023,16F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,18.0,0,,22,0,347,237,European Championship 2023,17F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,29.0,0,,22,0,347,237,European Championship 2023,18F
,,THERESA MARIE STEINLEIN,,IQFOIL FEM.,17.0,0,,22,0,347,237,European Championship 2023,19F
,,DANIELA PELEG,,IQFOIL FEM.,46.0,1,,23,DNC,"409,7","253,7",European Championship 2023,1Q
,,DANIELA PELEG,,IQFOIL FEM.,23.0,0,,23,0,"409,7","253,7",European Championship 2023,2Q
,,DANIELA PELEG,,IQFOIL FEM.,26.0,0,,23,0,"409,7","253,7",European Championship 2023,3Q
,,DANIELA PELEG,,IQFOIL FEM.,28.0,0,,23,0,"409,7","253,7",European Championship 2023,4Q
,,DANIELA PELEG,,IQFOIL FEM.,20.0,0,,23,0,"409,7","253,7",European Championship 2023,5Q
,,DANIELA PELEG,,IQFOIL FEM.,13.0,0,,23,0,"409,7","253,7",European Championship 2023,6Q
,,DANIELA PELEG,,IQFOIL FEM.,9.0,0,,23,0,"409,7","253,7",European Championship 2023,7Q
,,DANIELA PELEG,,IQFOIL FEM.,9.0,0,,23,0,"409,7","253,7",European Championship 2023,8Q
,,DANIELA PELEG,,IQFOIL FEM.,24.0,0,,23,0,"409,7","253,7",European Championship 2023,9F
,,DANIELA PELEG,,IQFOIL FEM.,30.0,0,,23,0,"409,7","253,7",European Championship 2023,10F
,,DANIELA PELEG,,IQFOIL FEM.,12.0,0,,23,0,"409,7","253,7",European Championship 2023,11F
,,DANIELA PELEG,,IQFOIL FEM.,35.0,0,,23,0,"409,7","253,7",European Championship 2023,12F
,,DANIELA PELEG,,IQFOIL FEM.,3.0,0,,23,0,"409,7","253,7",European Championship 2023,13F
,,DANIELA PELEG,,IQFOIL FEM.,47.0,1,,23,DSQ,"409,7","253,7",European Championship 2023,14F
,,DANIELA PELEG,,IQFOIL FEM.,3.0,0,,23,0,"409,7","253,7",European Championship 2023,15F
,,DANIELA PELEG,,IQFOIL FEM.,17.7,0,,23,RDG,"409,7","253,7",European Championship 2023,16F
,,DANIELA PELEG,,IQFOIL FEM.,5.0,0,,23,0,"409,7","253,7",European Championship 2023,17F
,,DANIELA PELEG,,IQFOIL FEM.,35.0,0,,23,0,"409,7","253,7",European Championship 2023,18F
,,DANIELA PELEG,,IQFOIL FEM.,24.0,0,,23,0,"409,7","253,7",European Championship 2023,19F
,,LENA ERDIL,,IQFOIL FEM.,10.0,0,,24,0,391,254,European Championship 2023,1Q
,,LENA ERDIL,,IQFOIL FEM.,14.0,0,,24,0,391,254,European Championship 2023,2Q
,,LENA ERDIL,,IQFOIL FEM.,10.0,0,,24,0,391,254,European Championship 2023,3Q
,,LENA ERDIL,,IQFOIL FEM.,7.0,0,,24,0,391,254,European Championship 2023,4Q
,,LENA ERDIL,,IQFOIL FEM.,21.0,0,,24,0,391,254,European Championship 2023,5Q
,,LENA ERDIL,,IQFOIL FEM.,27.0,0,,24,0,391,254,European Championship 2023,6Q
,,LENA ERDIL,,IQFOIL FEM.,7.0,0,,24,0,391,254,European Championship 2023,7Q
,,LENA ERDIL,,IQFOIL FEM.,9.0,0,,24,0,391,254,European Championship 2023,8Q
,,LENA ERDIL,,IQFOIL FEM.,30.0,0,,24,0,391,254,European Championship 2023,9F
,,LENA ERDIL,,IQFOIL FEM.,12.0,0,,24,0,391,254,European Championship 2023,10F
,,LENA ERDIL,,IQFOIL FEM.,46.0,1,,24,DSQ,391,254,European Championship 2023,11F
,,LENA ERDIL,,IQFOIL FEM.,43.0,0,,24,0,391,254,European Championship 2023,12F
,,LENA ERDIL,,IQFOIL FEM.,33.0,0,,24,0,391,254,European Championship 2023,13F
,,LENA ERDIL,,IQFOIL FEM.,15.0,0,,24,0,391,254,European Championship 2023,14F
,,LENA ERDIL,,IQFOIL FEM.,37.0,0,,24,0,391,254,European Championship 2023,15F
,,LENA ERDIL,,IQFOIL FEM.,15.0,0,,24,0,391,254,European Championship 2023,16F
,,LENA ERDIL,,IQFOIL FEM.,14.0,0,,24,0,391,254,European Championship 2023,17F
,,LENA ERDIL,,IQFOIL FEM.,20.0,0,,24,0,391,254,European Championship 2023,18F
,,LENA ERDIL,,IQFOIL FEM.,21.0,0,,24,0,391,254,European Championship 2023,19F
,,VEERLE TEN HAVE,,IQFOIL FEM.,8.0,0,,25,0,367,255,European Championship 2023,1Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,2.0,0,,25,0,367,255,European Championship 2023,2Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,7.0,0,,25,0,367,255,European Championship 2023,3Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,4.0,0,,25,0,367,255,European Championship 2023,4Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,11.0,0,,25,0,367,255,European Championship 2023,5Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,6.0,0,,25,0,367,255,European Championship 2023,6Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,7.0,0,,25,0,367,255,European Championship 2023,7Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,17.0,0,,25,0,367,255,European Championship 2023,8Q
,,VEERLE TEN HAVE,,IQFOIL FEM.,26.0,0,,25,0,367,255,European Championship 2023,9F
,,VEERLE TEN HAVE,,IQFOIL FEM.,17.0,0,,25,0,367,255,European Championship 2023,10F
,,VEERLE TEN HAVE,,IQFOIL FEM.,32.0,0,,25,0,367,255,European Championship 2023,11F
,,VEERLE TEN HAVE,,IQFOIL FEM.,18.0,0,,25,0,367,255,European Championship 2023,12F
,,VEERLE TEN HAVE,,IQFOIL FEM.,37.0,0,,25,0,367,255,European Championship 2023,13F
,,VEERLE TEN HAVE,,IQFOIL FEM.,37.0,0,,25,RDG,367,255,European Championship 2023,14F
,,VEERLE TEN HAVE,,IQFOIL FEM.,27.0,0,,25,0,367,255,European Championship 2023,15F
,,VEERLE TEN HAVE,,IQFOIL FEM.,47.0,1,,25,BFD,367,255,European Championship 2023,16F
,,VEERLE TEN HAVE,,IQFOIL FEM.,25.0,0,,25,0,367,255,European Championship 2023,17F
,,VEERLE TEN HAVE,,IQFOIL FEM.,10.0,0,,25,0,367,255,European Championship 2023,18F
,,VEERLE TEN HAVE,,IQFOIL FEM.,29.0,0,,25,0,367,255,European Championship 2023,19F
,,XIALING TAN,,IQFOIL FEM.,4.0,0,,26,0,419,263,European Championship 2023,1Q
,,XIALING TAN,,IQFOIL FEM.,4.0,0,,26,0,419,263,European Championship 2023,2Q
,,XIALING TAN,,IQFOIL FEM.,25.0,0,,26,0,419,263,European Championship 2023,3Q
,,XIALING TAN,,IQFOIL FEM.,10.0,0,,26,0,419,263,European Championship 2023,4Q
,,XIALING TAN,,IQFOIL FEM.,14.0,0,,26,0,419,263,European Championship 2023,5Q
,,XIALING TAN,,IQFOIL FEM.,8.0,0,,26,0,419,263,European Championship 2023,6Q
,,XIALING TAN,,IQFOIL FEM.,46.0,1,,26,BFD,419,263,European Championship 2023,7Q
,,XIALING TAN,,IQFOIL FEM.,8.0,0,,26,0,419,263,European Championship 2023,8Q
,,XIALING TAN,,IQFOIL FEM.,46.0,1,,26,DSQ,419,263,European Championship 2023,9F
,,XIALING TAN,,IQFOIL FEM.,18.0,0,,26,0,419,263,European Championship 2023,10F
,,XIALING TAN,,IQFOIL FEM.,18.0,0,,26,0,419,263,European Championship 2023,11F
,,XIALING TAN,,IQFOIL FEM.,25.0,0,,26,0,419,263,European Championship 2023,12F
,,XIALING TAN,,IQFOIL FEM.,23.0,0,,26,0,419,263,European Championship 2023,13F
,,XIALING TAN,,IQFOIL FEM.,21.0,0,,26,0,419,263,European Championship 2023,14F
,,XIALING TAN,,IQFOIL FEM.,15.0,0,,26,0,419,263,European Championship 2023,15F
,,XIALING TAN,,IQFOIL FEM.,35.0,0,,26,0,419,263,European Championship 2023,16F
,,XIALING TAN,,IQFOIL FEM.,39.0,0,,26,0,419,263,European Championship 2023,17F
,,XIALING TAN,,IQFOIL FEM.,25.0,0,,26,0,419,263,European Championship 2023,18F
,,XIALING TAN,,IQFOIL FEM.,35.0,0,,26,0,419,263,European Championship 2023,19F
,,COUTURIER MARION,,IQFOIL FEM.,9.0,0,,27,0,448,264,European Championship 2023,1Q
,,COUTURIER MARION,,IQFOIL FEM.,12.0,0,,27,0,448,264,European Championship 2023,2Q
,,COUTURIER MARION,,IQFOIL FEM.,16.0,0,,27,0,448,264,European Championship 2023,3Q
,,COUTURIER MARION,,IQFOIL FEM.,9.0,0,,27,0,448,264,European Championship 2023,4Q
,,COUTURIER MARION,,IQFOIL FEM.,6.0,0,,27,RDG,448,264,European Championship 2023,5Q
,,COUTURIER MARION,,IQFOIL FEM.,46.0,1,,27,BFD,448,264,European Championship 2023,6Q
,,COUTURIER MARION,,IQFOIL FEM.,46.0,1,,27,BFD,448,264,European Championship 2023,7Q
,,COUTURIER MARION,,IQFOIL FEM.,3.0,0,,27,0,448,264,European Championship 2023,8Q
,,COUTURIER MARION,,IQFOIL FEM.,32.0,0,,27,0,448,264,European Championship 2023,9F
,,COUTURIER MARION,,IQFOIL FEM.,13.0,0,,27,0,448,264,European Championship 2023,10F
,,COUTURIER MARION,,IQFOIL FEM.,26.0,0,,27,0,448,264,European Championship 2023,11F
,,COUTURIER MARION,,IQFOIL FEM.,45.0,0,,27,0,448,264,European Championship 2023,12F
,,COUTURIER MARION,,IQFOIL FEM.,15.0,0,,27,0,448,264,European Championship 2023,13F
,,COUTURIER MARION,,IQFOIL FEM.,27.0,0,,27,0,448,264,European Championship 2023,14F
,,COUTURIER MARION,,IQFOIL FEM.,47.0,1,,27,DNC,448,264,European Championship 2023,15F
,,COUTURIER MARION,,IQFOIL FEM.,25.0,0,,27,0,448,264,European Championship 2023,16F
,,COUTURIER MARION,,IQFOIL FEM.,26.0,0,,27,0,448,264,European Championship 2023,17F
,,COUTURIER MARION,,IQFOIL FEM.,18.0,0,,27,0,448,264,European Championship 2023,18F
,,COUTURIER MARION,,IQFOIL FEM.,27.0,0,,27,0,448,264,European Championship 2023,19F
,,SHAHAR RESHEF,,IQFOIL FEM.,16.0,0,,28,0,435,283,European Championship 2023,1Q
,,SHAHAR RESHEF,,IQFOIL FEM.,5.0,0,,28,0,435,283,European Championship 2023,2Q
,,SHAHAR RESHEF,,IQFOIL FEM.,11.0,0,,28,0,435,283,European Championship 2023,3Q
